RowNumber	TimeStamp	X_Position_Degree_Right_Eye	Y_Position_Degree_Right_Eye	Distance_From_RightEye	Validity_Right_Eye	Pupil_Diameter_RightEye	X_Position_Degree_Left_Eye	Y_Position_Degree_Left_Eye	Distance_From_LeftEye	Validity_Left_Eye	Pupil_Diameter_LeftEye	Target X	Target Y
0	0	0	0	0	4	0	-0.134287	0.110414	0	0	1017.000000	0.000000	0.000000
1	1	0	0	0	4	0	-0.167111	0.137271	0	0	1029.000000	0.000000	0.000000
2	2	0	0	0	4	0	-0.238731	-0.029842	0	0	1027.000000	0.000000	0.000000
3	3	0	0	0	4	0	-0.113397	-0.029842	0	0	1014.000000	0.000000	0.000000
4	4	0	0	0	4	0	-0.083556	-0.047747	0	0	1023.000000	0.000000	0.000000
5	5	0	0	0	4	0	-0.164128	-0.095493	0	0	1041.000000	0.000000	0.000000
6	6	0	0	0	4	0	0.134287	-0.020889	0	0	1046.000000	0.000000	0.000000
7	7	0	0	0	4	0	0.202921	0.047747	0	0	1039.000000	0.000000	0.000000
8	8	0	0	0	4	0	0.086540	0.050731	0	0	1035.000000	0.000000	0.000000
9	9	0	0	0	4	0	0.026857	0.050731	0	0	1052.000000	0.000000	0.000000
10	10	0	0	0	4	0	0.047747	0.053714	0	0	1064.000000	0.000000	0.000000
11	11	0	0	0	4	0	0.041778	-0.065652	0	0	1049.000000	0.000000	0.000000
12	12	0	0	0	4	0	-0.005969	0.101461	0	0	1054.000000	0.000000	0.000000
13	13	0	0	0	4	0	-0.032825	0.053714	0	0	1085.000000	0.000000	0.000000
14	14	0	0	0	4	0	0.011936	0.173080	0	0	1091.000000	0.000000	0.000000
15	15	0	0	0	4	0	-0.110414	0.113397	0	0	1092.000000	0.000000	0.000000
16	16	0	0	0	4	0	-0.199938	0.202921	0	0	1098.000000	0.000000	0.000000
17	17	0	0	0	4	0	-0.310350	0.092509	0	0	1105.000000	0.000000	0.000000
18	18	0	0	0	4	0	-0.361077	0.083556	0	0	1105.000000	0.000000	0.000000
19	19	0	0	0	4	0	-0.373014	0.020889	0	0	1100.000000	0.000000	0.000000
20	20	0	0	0	4	0	-0.373014	-0.113397	0	0	1107.000000	0.000000	0.000000
21	21	0	0	0	4	0	-0.474471	-0.104445	0	0	1114.000000	-0.691970	0.704000
22	22	0	0	0	4	0	-0.498342	-0.199938	0	0	1130.000000	-1.398063	1.422368
23	23	0	0	0	4	0	-0.468502	-0.259620	0	0	1116.000000	-2.104155	2.140736
24	24	0	0	0	4	0	-0.480437	-0.196954	0	0	1113.000000	-2.810247	2.859103
25	25	0	0	0	4	0	-2.180363	2.665909	0	0	1124.000000	-3.516340	3.577471
26	26	0	0	0	4	0	-2.790959	2.621242	0	0	1119.000000	-4.222432	4.295838
27	27	0	0	0	4	0	-3.222469	3.406868	0	0	1066.000000	-4.928524	5.014206
28	28	0	0	0	4	0	-4.932524	5.213800	0	0	1078.000000	-5.634616	5.732574
29	29	0	0	0	4	0	-5.326242	5.580561	0	0	1083.000000	-6.340709	6.450942
30	30	0	0	0	4	0	-6.945714	6.751561	0	0	1078.000000	-7.046801	7.169309
