RowNumber	TimeStamp	X_Position_Degree_Right_Eye	Y_Position_Degree_Right_Eye	Distance_From_RightEye	Validity_Right_Eye	Pupil_Diameter_RightEye	X_Position_Degree_Left_Eye	Y_Position_Degree_Left_Eye	Distance_From_LeftEye	Validity_Left_Eye	Pupil_Diameter_LeftEye	Target X	Target Y
0	0	0	0	0	4	0	0.032826	-0.125335	0	0	802.000000	0.000000	0.000000
1	1	0	0	0	4	0	0.083556	0.134287	0	0	797.000000	0.000000	0.000000
2	2	0	0	0	4	0	-0.023873	0.668420	0	0	763.000000	0.000000	0.000000
3	3	0	0	0	4	0	-0.047746	0.719144	0	0	754.000000	0.000000	0.000000
4	4	0	0	0	4	0	-0.095493	0.316317	0	0	754.000000	0.000000	0.000000
5	5	0	0	0	4	0	-0.059683	0.092509	0	0	760.000000	0.000000	0.000000
6	6	0	0	0	4	0	0.014921	-0.008952	0	0	776.000000	0.000000	0.000000
7	7	0	0	0	4	0	0.077588	0.047747	0	0	793.000000	0.000000	0.000000
8	8	0	0	0	4	0	0.065652	0.426726	0	0	781.000000	0.000000	0.000000
9	9	0	0	0	4	0	0.000000	0.847438	0	0	739.000000	0.000000	0.000000
10	10	0	0	0	4	0	-0.107429	0.692291	0	0	728.000000	0.000000	0.000000
11	11	0	0	0	4	0	-0.056700	0.116382	0	0	755.000000	0.000000	0.000000
12	12	0	0	0	4	0	-0.077587	0.065652	0	0	751.000000	0.000000	0.000000
13	13	0	0	0	4	0	0.026857	-0.134287	0	0	779.000000	0.000000	0.000000
14	14	0	0	0	4	0	0.059683	0.044762	0	0	794.000000	0.000000	0.000000
15	15	0	0	0	4	0	0.032826	0.492373	0	0	763.000000	0.000000	0.000000
16	16	0	0	0	4	0	-0.062667	0.877273	0	0	722.000000	0.000000	0.000000
17	17	0	0	0	4	0	-0.068635	0.384950	0	0	740.000000	0.000000	0.000000
18	18	0	0	0	4	0	-0.086541	0.116382	0	0	742.000000	0.000000	0.000000
19	19	0	0	0	4	0	-0.038794	-0.074604	0	0	758.000000	0.000000	0.000000
20	20	0	0	0	4	0	-0.008952	-0.086540	0	0	785.000000	0.000000	0.000000
21	21	0	0	0	4	0	0.059683	0.134287	0	0	774.000000	0.000000	0.000000
22	22	0	0	0	4	0	-0.011937	0.650518	0	0	750.000000	0.000000	0.000000
23	23	0	0	0	4	0	-0.095493	0.623664	0	0	741.000000	0.000000	0.000000
24	24	0	0	0	4	0	-0.161145	0.384950	0	0	736.000000	0.000000	0.000000
25	25	0	0	0	4	0	-0.134287	-0.020889	0	0	756.000000	0.000000	0.000000
26	26	0	0	0	4	0	-0.065652	-0.101461	0	0	759.000000	0.000000	0.000000
27	27	0	0	0	4	0	0.035810	-0.104445	0	0	783.000000	0.000000	0.000000
28	28	0	0	0	4	0	0.038794	0.307365	0	0	779.000000	0.000000	0.000000
29	29	0	0	0	4	0	-0.041779	0.760915	0	0	734.000000	0.000000	0.000000
30	30	0	0	0	4	0	-0.095493	0.537132	0	0	737.000000	0.000000	0.000000
31	31	0	0	0	4	0	-0.101462	0.083556	0	0	751.000000	0.000000	0.000000
32	32	0	0	0	4	0	-0.098477	0.014921	0	0	751.000000	0.000000	0.000000
33	33	0	0	0	4	0	-0.059683	-0.065652	0	0	786.000000	0.000000	0.000000
34	34	0	0	0	4	0	0.032826	0.053714	0	0	796.000000	0.000000	0.000000
35	35	0	0	0	4	0	-0.023873	0.498342	0	0	763.000000	0.000000	0.000000
36	36	0	0	0	4	0	-0.137270	0.916058	0	0	739.000000	0.000000	0.000000
37	37	0	0	0	4	0	-0.098477	0.492373	0	0	739.000000	0.000000	0.000000
38	38	0	0	0	4	0	-0.125335	0.182033	0	0	750.000000	0.000000	0.000000
39	39	0	0	0	4	0	-0.053714	0.020889	0	0	761.000000	0.000000	0.000000
40	40	0	0	0	4	0	0.002984	-0.056699	0	0	790.000000	0.000000	0.000000
41	41	0	0	0	4	0	0.059683	0.235747	0	0	782.000000	0.000000	0.000000
42	42	0	0	0	4	0	0.002984	0.745997	0	0	754.000000	0.000000	0.000000
43	43	0	0	0	4	0	-0.068635	0.823570	0	0	743.000000	0.000000	0.000000
44	44	0	0	0	4	0	-0.095493	0.358094	0	0	752.000000	0.000000	0.000000
45	45	0	0	0	4	0	-0.059683	0.128318	0	0	760.000000	0.000000	0.000000
46	46	0	0	0	4	0	-0.032825	0.011936	0	0	776.000000	0.000000	0.000000
47	47	0	0	0	4	0	0.035810	0.053714	0	0	796.000000	0.000000	0.000000
48	48	0	0	0	4	0	0.074604	0.373014	0	0	791.000000	0.000000	0.000000
49	49	0	0	0	4	0	-0.017904	0.883240	0	0	755.000000	0.000000	0.000000
50	50	0	0	0	4	0	-0.053714	0.689307	0	0	737.000000	0.000000	0.000000
51	51	0	0	0	4	0	-0.071620	0.259620	0	0	769.000000	0.000000	0.000000
52	52	0	0	0	4	0	-0.068635	0.122350	0	0	769.000000	0.000000	0.000000
53	53	0	0	0	4	0	0.032826	0.000000	0	0	790.000000	0.000000	0.000000
54	54	0	0	0	4	0	0.107430	0.125335	0	0	809.000000	0.000000	0.000000
55	55	0	0	0	4	0	0.074604	0.614713	0	0	773.000000	0.000000	0.000000
56	56	0	0	0	4	0	-0.044762	1.086102	0	0	724.000000	0.000000	0.000000
57	57	0	0	0	4	0	-0.023873	0.647534	0	0	756.000000	0.000000	0.000000
58	58	0	0	0	4	0	-0.029842	0.226795	0	0	767.000000	0.000000	0.000000
59	59	0	0	0	4	0	-0.080573	-0.086540	0	0	769.000000	0.000000	0.000000
60	60	0	0	0	4	0	-0.005969	-0.214859	0	0	785.000000	0.000000	0.000000
61	61	0	0	0	4	0	0.032826	0.023873	0	0	789.000000	0.000000	0.000000
62	62	0	0	0	4	0	-0.074604	0.441646	0	0	752.000000	0.000000	0.000000
63	63	0	0	0	4	0	-0.131303	0.584874	0	0	751.000000	0.000000	0.000000
64	64	0	0	0	4	0	-0.107429	-0.041778	0	0	764.000000	0.000000	0.000000
65	65	0	0	0	4	0	-0.146224	-0.188001	0	0	764.000000	0.000000	0.000000
66	66	0	0	0	4	0	-0.089525	-0.277524	0	0	776.000000	0.000000	0.000000
67	67	0	0	0	4	0	-0.014921	-0.208890	0	0	792.000000	0.000000	0.000000
68	68	0	0	0	4	0	0.011936	0.182033	0	0	775.000000	0.000000	0.000000
69	69	0	0	0	4	0	-0.053714	0.620680	0	0	742.000000	0.000000	0.000000
70	70	0	0	0	4	0	-0.134287	0.417774	0	0	733.000000	0.000000	0.000000
71	71	0	0	0	4	0	-0.188001	-0.032826	0	0	748.000000	0.000000	0.000000
72	72	0	0	0	4	0	-0.149207	-0.182033	0	0	763.000000	0.000000	0.000000
73	73	0	0	0	4	0	-0.083556	-0.241715	0	0	766.000000	0.000000	0.000000
74	74	0	0	0	4	0	-0.011937	-0.077588	0	0	790.000000	0.000000	0.000000
75	75	0	0	0	4	0	-0.008952	0.322285	0	0	756.000000	0.000000	0.000000
76	76	0	0	0	4	0	-0.155176	0.689307	0	0	715.000000	0.000000	0.000000
77	77	0	0	0	4	0	-0.155176	0.253652	0	0	723.000000	0.000000	0.000000
78	78	0	0	0	4	0	-0.182032	-0.065652	0	0	741.000000	0.000000	0.000000
79	79	0	0	0	4	0	-0.128318	-0.182033	0	0	750.000000	0.000000	0.000000
80	80	0	0	0	4	0	-0.065652	-0.158159	0	0	771.000000	0.000000	0.000000
81	81	0	0	0	4	0	0.008952	0.050731	0	0	759.000000	0.000000	0.000000
82	82	0	0	0	4	0	-0.098477	0.537132	0	0	729.000000	0.000000	0.000000
83	83	0	0	0	4	0	-0.167111	0.605761	0	0	716.000000	0.000000	0.000000
84	84	0	0	0	4	0	-0.167111	0.158159	0	0	715.000000	0.000000	0.000000
85	85	0	0	0	4	0	-0.167111	-0.190985	0	0	737.000000	0.000000	0.000000
86	86	0	0	0	4	0	-0.092508	-0.250667	0	0	753.000000	0.000000	0.000000
87	87	0	0	0	4	0	0.005969	-0.196954	0	0	770.000000	0.000000	0.000000
88	88	0	0	0	4	0	0.000000	0.173080	0	0	767.000000	0.000000	0.000000
89	89	0	0	0	4	0	-0.047746	0.626648	0	0	727.000000	0.000000	0.000000
90	90	0	0	0	4	0	-0.098477	0.381966	0	0	718.000000	0.000000	0.000000
91	91	0	0	0	4	0	-0.134287	-0.050731	0	0	730.000000	0.000000	0.000000
92	92	0	0	0	4	0	-0.143239	-0.161144	0	0	748.000000	0.000000	0.000000
93	93	0	0	0	4	0	-0.053714	-0.235747	0	0	770.000000	0.000000	0.000000
94	94	0	0	0	4	0	0.005969	-0.113397	0	0	787.000000	0.000000	0.000000
