RowNumber	TimeStamp	X_Position_Degree_Right_Eye	Y_Position_Degree_Right_Eye	Distance_From_RightEye	Validity_Right_Eye	Pupil_Diameter_RightEye	X_Position_Degree_Left_Eye	Y_Position_Degree_Left_Eye	Distance_From_LeftEye	Validity_Left_Eye	Pupil_Diameter_LeftEye	Target X	Target Y
0	0	0	0	0	4	0	1.834628	7.450926	0	0	863.000000	0.000000	0.000000
1	1	0	0	0	4	0	1.694506	7.412781	0	0	858.000000	0.000000	0.000000
2	2	0	0	0	4	0	1.685561	7.489064	0	0	839.000000	0.000000	0.000000
3	3	0	0	0	4	0	1.816741	7.515465	0	0	851.000000	0.000000	0.000000
4	4	0	0	0	4	0	1.736247	7.230769	0	0	873.000000	0.000000	0.000000
5	5	0	0	0	4	0	1.596110	7.048609	0	0	883.000000	0.000000	0.000000
6	6	0	0	0	4	0	1.527526	7.125016	0	0	879.000000	0.000000	0.000000
7	7	0	0	0	4	0	1.441043	5.101319	0	0	868.000000	0.000000	0.000000
8	8	0	0	0	4	0	1.324729	1.020474	0	0	944.000000	0.000000	0.000000
9	9	0	0	0	4	0	1.241215	0.772849	0	0	961.000000	0.000000	0.000000
10	10	0	0	0	4	0	1.133831	0.644551	0	0	977.000000	0.000000	0.000000
11	11	0	0	0	4	0	0.853405	0.549068	0	0	976.000000	0.000000	0.000000
12	12	0	0	0	4	0	0.182033	0.277524	0	0	981.000000	0.000000	0.000000
13	13	0	0	0	4	0	0.116382	0.167112	0	0	1003.000000	0.000000	0.000000
14	14	0	0	0	4	0	0.035810	0.077588	0	0	1020.000000	0.000000	0.000000
15	15	0	0	0	4	0	0.056699	0.092509	0	0	1028.000000	0.000000	0.000000
16	16	0	0	0	4	0	0.053714	0.110414	0	0	1031.000000	0.000000	0.000000
17	17	0	0	0	4	0	0.128318	0.125335	0	0	1025.000000	0.000000	0.000000
18	18	0	0	0	4	0	0.128318	0.107430	0	0	1031.000000	0.000000	0.000000
19	19	0	0	0	4	0	0.029842	-0.020889	0	0	1044.000000	0.000000	0.000000
20	20	0	0	0	4	0	0.056699	0.002984	0	0	1037.000000	0.000000	0.000000
21	21	0	0	0	4	0	0.086540	0.071620	0	0	1024.000000	0.000000	0.000000
22	22	0	0	0	4	0	0.158159	0.056699	0	0	1011.000000	0.000000	0.000000
23	23	0	0	0	4	0	0.146223	0.074604	0	0	1011.000000	0.000000	0.000000
24	24	0	0	0	4	0	0.071620	0.035810	0	0	1017.000000	0.000000	0.000000
25	25	0	0	0	4	0	0.041778	-0.119366	0	0	1026.000000	0.000000	0.000000
26	26	0	0	0	4	0	0.041778	0.035810	0	0	1010.000000	0.000000	0.000000
27	27	0	0	0	4	0	0.062667	0.119366	0	0	990.000000	0.000000	0.000000
28	28	0	0	0	4	0	0.161144	0.092509	0	0	983.000000	0.000000	0.000000
29	29	0	0	0	4	0	0.053714	-0.044762	0	0	991.000000	0.000000	0.000000
30	30	0	0	0	4	0	0.026857	-0.062667	0	0	987.000000	0.000000	0.000000
31	31	0	0	0	4	0	0.011936	-0.068635	0	0	978.000000	-0.310681	0.316082
32	32	0	0	0	4	0	0.095493	0.035810	0	0	961.000000	-0.776702	0.790204
33	33	0	0	0	4	0	0.190985	0.083556	0	0	957.000000	-1.242723	1.264327
34	34	0	0	0	4	0	0.116382	-0.035810	0	0	972.000000	-1.708743	1.738450
35	35	0	0	0	4	0	0.056699	-0.116382	0	0	979.000000	-2.174764	2.212572
36	36	0	0	0	4	0	0.044762	0.032826	0	0	982.000000	-2.640785	2.686695
37	37	0	0	0	4	0	0.038794	0.056699	0	0	976.000000	-3.106806	3.160818
38	38	0	0	0	4	0	-2.374027	2.728438	0	0	962.000000	-3.572827	3.634940
39	39	0	0	0	4	0	-2.755234	3.043956	0	0	976.000000	-4.038848	4.109063
40	40	0	0	0	4	0	-3.035028	3.219495	0	0	989.000000	-4.504869	4.583186
