0,3,77850372
1,3,77850405
2,3,77850438
3,3,77850472
4,3,77850505
5,3,77850539
6,3,77850572
7,3,77850605
8,3,77850639
9,3,77850672
10,3,77850705
11,3,77850739
12,3,77850772
13,3,77850805
14,3,77850839
15,3,77850872
16,3,77850906
17,3,77850939
18,3,77850972
19,3,77851006
20,3,77851039
21,3,77851072
22,3,77851106
23,3,77851139
24,3,77851172
25,3,77851206
26,3,77851239
27,3,77851273
28,3,77851306
29,3,77851339
30,3,77851373
31,3,77851406
32,3,77851439
33,3,77851473
34,3,77851506
35,3,77851540
36,3,77851573
37,3,77851606
38,3,77851640
39,3,77851673
40,3,77851706
41,3,77851740
42,3,77851773
43,3,77851806
44,3,77851840
45,3,77851873
46,3,77851907
47,3,77851940
48,3,77851973
49,3,77852007
50,3,77852040
51,3,77852073
52,3,77852107
53,3,77852140
54,3,77852174
55,3,77852207
56,3,77852240
57,3,77852274
58,3,77852307
59,3,77852340
60,3,77852374
61,3,77852407
62,3,77852440
63,3,77852474
64,3,77852507
65,3,77852541
66,3,77852574
67,3,77852607
68,3,77852641
69,3,77852674
70,3,77852707
71,3,77852741
72,3,77852774
73,3,77852807
74,3,77852841
75,3,77852874
76,3,77852908
77,3,77852941
78,3,77852974
79,0,77853008
80,0,77853041
81,0,77853074
82,0,77853108
83,0,77853141
84,0,77853175
85,0,77853208
86,0,77853241
87,0,77853275
88,0,77853308
89,0,77853341
90,0,77853375
91,0,77853408
92,0,77853442
93,0,77853475
94,0,77853508
95,0,77853542
96,0,77853575
97,0,77853608
98,0,77853642
99,0,77853675
100,0,77853708
101,0,77853742
102,0,77853775
103,0,77853809
104,0,77853842
105,0,77853875
106,0,77853909
107,0,77853942
108,0,77853975
109,0,77854009
110,0,77854042
111,0,77854075
112,0,77854109
113,3,77854142
114,1,77854176
115,0,77854209
116,0,77854242
117,0,77854276
118,0,77854309
119,0,77854342
120,0,77854376
121,0,77854409
122,0,77854443
123,0,77854476
124,0,77854509
125,0,77854543
126,0,77854576
127,0,77854609
128,0,77854643
129,0,77854676
130,0,77854710
131,0,77854743
