Version	1.08	gmtime	1441365457
index	timestamp	eyeroihoriz	eyeroivert	eyeroizoomx	eyeroizoomy	blendmode	blendfactor	onlinecalib	eye_valid	eye_x	eye_y	eye_w	eye_h	eye_a	field_x	field_y	displaymode	displayeyedetection	event
612	77850372	0	0	0	0	1	128	0	1	450	342	27	32	879	0	0	0	1	
613	77850405	0	0	0	0	1	128	0	1	450	342	27	33	888	0	0	0	1	
614	77850438	0	0	0	0	1	128	0	1	450	342	27	33	897	0	0	0	1	
615	77850472	0	0	0	0	1	128	0	1	450	342	27	33	902	0	0	0	1	
616	77850505	0	0	0	0	1	128	0	1	452	342	28	33	905	0	0	0	1	
617	77850539	0	0	0	0	1	128	0	1	450	342	27	33	902	0	0	0	1	
618	77850572	0	0	0	0	1	128	0	1	450	342	28	33	908	0	0	0	1	
619	77850605	0	0	0	0	1	128	0	1	452	342	28	33	914	0	0	0	1	
620	77850639	0	0	0	0	1	128	0	1	452	342	28	33	921	0	0	0	1	
621	77850672	0	0	0	0	1	128	0	1	452	342	28	33	922	0	0	0	1	
622	77850705	0	0	0	0	1	128	0	1	452	342	28	34	938	0	0	0	1	
623	77850739	0	0	0	0	1	128	0	1	448	344	28	33	947	0	0	0	1	
624	77850772	0	0	0	0	1	128	0	1	442	348	29	34	982	0	0	0	1	
625	77850805	0	0	0	0	1	128	0	1	442	348	29	34	989	0	0	0	1	
626	77850839	0	0	0	0	1	128	0	1	442	348	29	35	1004	0	0	0	1	
627	77850872	0	0	0	0	1	128	0	1	442	348	29	35	1001	0	0	0	1	
628	77850906	0	0	0	0	1	128	0	1	442	348	30	34	1023	0	0	0	1	
629	77850939	0	0	0	0	1	128	0	1	442	348	29	35	1021	0	0	0	1	
630	77850972	0	0	0	0	1	128	0	1	442	348	29	35	1014	0	0	0	1	
631	77851006	0	0	0	0	1	128	0	1	442	348	30	35	1024	0	0	0	1	
632	77851039	0	0	0	0	1	128	0	1	442	348	29	35	1018	0	0	0	1	
633	77851072	0	0	0	0	1	128	0	1	448	344	29	35	1003	0	0	0	1	
634	77851106	0	0	0	0	1	128	0	1	450	344	29	34	978	0	0	0	1	
635	77851139	0	0	0	0	1	128	0	1	450	342	29	34	980	0	0	0	1	
636	77851172	0	0	0	0	1	128	0	1	452	342	29	34	983	0	0	0	1	
637	77851206	0	0	0	0	1	128	0	1	452	342	29	34	981	0	0	0	1	
638	77851239	0	0	0	0	1	128	0	1	452	342	29	34	985	0	0	0	1	
639	77851273	0	0	0	0	1	128	0	1	452	342	29	34	982	0	0	0	1	
