RowNumber	TimeStamp	X_Position_Degree_Right_Eye	Y_Position_Degree_Right_Eye	Distance_From_RightEye	Validity_Right_Eye	Pupil_Diameter_RightEye	X_Position_Degree_Left_Eye	Y_Position_Degree_Left_Eye	Distance_From_LeftEye	Validity_Left_Eye	Pupil_Diameter_LeftEye	Target X	Target Y
0	0	0	0	0	4	0	4.923637	8.273767	0	0	904.000000	0.000000	0.000000
1	1	0	0	0	4	0	4.891051	8.001803	0	0	934.000000	0.000000	0.000000
2	2	0	0	0	4	0	4.834760	7.998877	0	0	946.000000	0.000000	0.000000
3	3	0	0	0	4	0	4.831797	8.153914	0	0	925.000000	0.000000	0.000000
4	4	0	0	0	4	0	4.870314	8.399388	0	0	888.000000	0.000000	0.000000
5	5	0	0	0	4	0	4.876238	8.542439	0	0	847.000000	0.000000	0.000000
6	6	0	0	0	4	0	4.867351	8.194847	0	0	856.000000	0.000000	0.000000
7	7	0	0	0	4	0	-0.011937	-0.056699	0	0	940.000000	0.000000	0.000000
8	8	0	0	0	4	0	-0.032825	-0.531164	0	0	855.000000	0.000000	0.000000
9	9	0	0	0	4	0	-0.238731	-0.450598	0	0	828.000000	0.000000	0.000000
10	10	0	0	0	4	0	-0.020889	-1.500687	0	0	883.000000	0.000000	0.000000
11	11	0	0	0	4	0	0.023873	-1.008540	0	0	905.000000	0.000000	0.000000
12	12	0	0	0	4	0	0.232762	-0.620680	0	0	921.000000	0.000000	0.000000
13	13	0	0	0	4	0	0.113397	0.304381	0	0	862.000000	0.000000	0.000000
14	14	0	0	0	4	0	-0.047746	0.632616	0	0	821.000000	0.000000	0.000000
15	15	0	0	0	4	0	0.050731	-0.235747	0	0	867.000000	0.000000	0.000000
16	16	0	0	0	4	0	0.170097	-0.659469	0	0	924.000000	0.000000	0.000000
17	17	0	0	0	4	0	0.223811	-0.701241	0	0	955.000000	0.000000	0.000000
18	18	0	0	0	4	0	0.256636	0.498342	0	0	903.000000	0.000000	0.000000
19	19	0	0	0	4	0	0.032826	0.981691	0	0	833.000000	0.000000	0.000000
20	20	0	0	0	4	0	0.137271	-0.041778	0	0	877.000000	0.000000	0.000000
21	21	0	0	0	4	0	0.241715	-0.381966	0	0	907.000000	0.000000	0.000000
22	22	0	0	0	4	0	0.223811	-0.423743	0	0	930.000000	0.000000	0.000000
23	23	0	0	0	4	0	0.179049	0.399870	0	0	870.000000	0.000000	0.000000
24	24	0	0	0	4	0	0.062667	1.181558	0	0	823.000000	0.000000	0.000000
25	25	0	0	0	4	0	0.038794	0.516244	0	0	809.000000	0.000000	0.000000
26	26	0	0	0	4	0	0.161144	-0.241715	0	0	866.000000	0.000000	0.000000
27	27	0	0	0	4	0	0.205906	-0.271556	0	0	886.000000	0.000000	0.000000
28	28	0	0	0	4	0	0.140255	0.259620	0	0	855.000000	0.000000	0.000000
29	29	0	0	0	4	0	-0.005969	1.047322	0	0	790.000000	0.000000	0.000000
30	30	0	0	0	4	0	0.053714	0.495358	0	0	798.000000	0.000000	0.000000
31	31	0	0	0	4	0	0.125335	-0.149207	0	0	836.000000	-0.310681	0.316082
32	32	0	0	0	4	0	0.149207	-0.298413	0	0	869.000000	-0.776702	0.790204
33	33	0	0	0	4	0	0.149207	0.170097	0	0	863.000000	-1.242723	1.264327
34	34	0	0	0	4	0	0.044762	0.880257	0	0	814.000000	-1.708743	1.738450
35	35	0	0	0	4	0	-0.014921	0.534148	0	0	815.000000	-2.174764	2.212572
36	36	0	0	0	4	0	0.122350	-0.343174	0	0	882.000000	-2.640785	2.686695
37	37	0	0	0	4	0	0.104445	-0.316317	0	0	903.000000	-3.106806	3.160818
38	38	0	0	0	4	0	0.080573	0.083556	0	0	902.000000	-3.572827	3.634940
39	39	0	0	0	4	0	-0.176065	0.743013	0	0	866.000000	-4.038848	4.109063
40	40	0	0	0	4	0	-3.603087	4.185278	0	0	854.000000	-4.504869	4.583186
41	41	0	0	0	4	0	-4.131846	4.111064	0	0	865.000000	-4.970890	5.057308
42	42	0	0	0	4	0	-4.200119	4.013082	0	0	919.000000	-5.436911	5.531431
43	43	0	0	0	4	0	-4.360366	4.176373	0	0	961.000000	-5.902932	6.005554
44	44	0	0	0	4	0	-4.662865	4.567991	0	0	955.000000	-6.368953	6.479676
45	45	0	0	0	4	0	-5.932102	6.560196	0	0	952.000000	-6.834973	6.953799
46	46	0	0	0	4	0	-6.548416	6.754503	0	0	947.000000	-7.300994	7.427922
47	47	0	0	0	4	0	-6.757446	6.610260	0	0	979.000000	-7.767015	7.902044
48	48	0	0	0	4	0	-6.836890	6.692695	0	0	1027.000000	-8.233036	8.376167
