RowNumber	TimeStamp	X_Position_Degree_Right_Eye	Y_Position_Degree_Right_Eye	Distance_From_RightEye	Validity_Right_Eye	Pupil_Diameter_RightEye	X_Position_Degree_Left_Eye	Y_Position_Degree_Left_Eye	Distance_From_LeftEye	Validity_Left_Eye	Pupil_Diameter_LeftEye	Target X	Target Y
0	0	0	0	0	4	0	0.032826	-0.125335	0	0	802.000000	0.000000	0.000000
1	1	0	0	0	4	0	-0.023873	0.668420	0	0	763.000000	0.000000	0.000000
2	2	0	0	0	4	0	-0.095493	0.316317	0	0	754.000000	0.000000	0.000000
3	3	0	0	0	4	0	0.014921	-0.008952	0	0	776.000000	0.000000	0.000000
4	4	0	0	0	4	0	0.065652	0.426726	0	0	781.000000	0.000000	0.000000
5	5	0	0	0	4	0	-0.107429	0.692291	0	0	728.000000	0.000000	0.000000
6	6	0	0	0	4	0	-0.077587	0.065652	0	0	751.000000	0.000000	0.000000
7	7	0	0	0	4	0	0.059683	0.044762	0	0	794.000000	0.000000	0.000000
8	8	0	0	0	4	0	-0.062667	0.877273	0	0	722.000000	0.000000	0.000000
9	9	0	0	0	4	0	-0.086541	0.116382	0	0	742.000000	0.000000	0.000000
10	10	0	0	0	4	0	-0.008952	-0.086540	0	0	785.000000	0.000000	0.000000
11	11	0	0	0	4	0	-0.011937	0.650518	0	0	750.000000	0.000000	0.000000
12	12	0	0	0	4	0	-0.161145	0.384950	0	0	736.000000	0.000000	0.000000
13	13	0	0	0	4	0	-0.065652	-0.101461	0	0	759.000000	0.000000	0.000000
14	14	0	0	0	4	0	0.038794	0.307365	0	0	779.000000	0.000000	0.000000
15	15	0	0	0	4	0	-0.095493	0.537132	0	0	737.000000	0.000000	0.000000
16	16	0	0	0	4	0	-0.098477	0.014921	0	0	751.000000	0.000000	0.000000
17	17	0	0	0	4	0	0.032826	0.053714	0	0	796.000000	0.000000	0.000000
18	18	0	0	0	4	0	-0.137270	0.916058	0	0	739.000000	0.000000	0.000000
19	19	0	0	0	4	0	-0.125335	0.182033	0	0	750.000000	0.000000	0.000000
20	20	0	0	0	4	0	0.002984	-0.056699	0	0	790.000000	0.000000	0.000000
21	21	0	0	0	4	0	0.002984	0.745997	0	0	754.000000	0.000000	0.000000
22	22	0	0	0	4	0	-0.095493	0.358094	0	0	752.000000	0.000000	0.000000
23	23	0	0	0	4	0	-0.032825	0.011936	0	0	776.000000	0.000000	0.000000
24	24	0	0	0	4	0	0.074604	0.373014	0	0	791.000000	0.000000	0.000000
25	25	0	0	0	4	0	-0.053714	0.689307	0	0	737.000000	0.000000	0.000000
