RowNumber	TimeStamp	X_Position_Degree_Right_Eye	Y_Position_Degree_Right_Eye	Distance_From_RightEye	Validity_Right_Eye	Pupil_Diameter_RightEye	X_Position_Degree_Left_Eye	Y_Position_Degree_Left_Eye	Distance_From_LeftEye	Validity_Left_Eye	Pupil_Diameter_LeftEye	Target X	Target Y
0	0	0	0	0	4	0	1.834628	7.450926	0	0	863.000000	0.000000	0.000000
1	1	0	0	0	4	0	1.831647	7.556523	0	0	845.000000	0.000000	0.000000
2	2	0	0	0	4	0	1.679598	7.518397	0	0	852.000000	0.000000	0.000000
3	3	0	0	0	4	0	1.801835	7.266008	0	0	867.000000	0.000000	0.000000
4	4	0	0	0	4	0	1.783948	7.480264	0	0	838.000000	0.000000	0.000000
5	5	0	0	0	4	0	1.661709	7.357019	0	0	861.000000	0.000000	0.000000
6	6	0	0	0	4	0	1.780967	7.186711	0	0	869.000000	0.000000	0.000000
7	7	0	0	0	4	0	1.727302	7.579983	0	0	845.000000	0.000000	0.000000
8	8	0	0	0	4	0	1.605055	7.195523	0	0	874.000000	0.000000	0.000000
9	9	0	0	0	4	0	1.727302	7.224895	0	0	874.000000	0.000000	0.000000
10	10	0	0	0	4	0	1.554364	7.398108	0	0	852.000000	0.000000	0.000000
11	11	0	0	0	4	0	1.575237	7.030973	0	0	883.000000	0.000000	0.000000
12	12	0	0	0	4	0	1.697487	7.148521	0	0	874.000000	0.000000	0.000000
13	13	0	0	0	4	0	1.473847	7.195523	0	0	861.000000	0.000000	0.000000
14	14	0	0	0	4	0	1.106984	6.203576	0	0	894.000000	0.000000	0.000000
15	15	0	0	0	4	0	1.569273	2.269754	0	0	934.000000	0.000000	0.000000
16	16	0	0	0	4	0	1.247180	1.226301	0	0	929.000000	0.000000	0.000000
17	17	0	0	0	4	0	1.241215	0.826554	0	0	954.000000	0.000000	0.000000
18	18	0	0	0	4	0	1.297885	0.936941	0	0	944.000000	0.000000	0.000000
19	19	0	0	0	4	0	1.268059	0.916058	0	0	948.000000	0.000000	0.000000
20	20	0	0	0	4	0	1.169627	0.686323	0	0	968.000000	0.000000	0.000000
21	21	0	0	0	4	0	1.277007	0.859372	0	0	956.000000	0.000000	0.000000
22	22	0	0	0	4	0	1.181558	0.793735	0	0	972.000000	0.000000	0.000000
23	23	0	0	0	4	0	0.274541	0.211874	0	0	995.000000	0.000000	0.000000
24	24	0	0	0	4	0	0.205906	0.199938	0	0	984.000000	0.000000	0.000000
25	25	0	0	0	4	0	0.068635	0.077588	0	0	1003.000000	0.000000	0.000000
26	26	0	0	0	4	0	0.095493	0.110414	0	0	1006.000000	0.000000	0.000000
27	27	0	0	0	4	0	0.101461	0.217842	0	0	999.000000	0.000000	0.000000
28	28	0	0	0	4	0	-0.002983	0.032826	0	0	1016.000000	0.000000	0.000000
29	29	0	0	0	4	0	0.095493	0.170097	0	0	1011.000000	0.000000	0.000000
30	30	0	0	0	4	0	0.083556	0.173080	0	0	1013.000000	0.000000	0.000000
31	31	0	0	0	4	0	0.065652	0.092509	0	0	1029.000000	0.000000	0.000000
32	32	0	0	0	4	0	0.095493	0.089525	0	0	1020.000000	0.000000	0.000000
33	33	0	0	0	4	0	0.053714	0.110414	0	0	1031.000000	0.000000	0.000000
34	34	0	0	0	4	0	0.041778	0.014921	0	0	1041.000000	0.000000	0.000000
35	35	0	0	0	4	0	0.146223	0.122350	0	0	1026.000000	0.000000	0.000000
36	36	0	0	0	4	0	0.059683	-0.005969	0	0	1032.000000	0.000000	0.000000
37	37	0	0	0	4	0	0.038794	0.011936	0	0	1041.000000	0.000000	0.000000
38	38	0	0	0	4	0	0.089525	0.080573	0	0	1030.000000	0.000000	0.000000
39	39	0	0	0	4	0	0.026857	-0.068635	0	0	1045.000000	0.000000	0.000000
40	40	0	0	0	4	0	0.056699	0.044762	0	0	1033.000000	0.000000	0.000000
41	41	0	0	0	4	0	0.089525	0.131302	0	0	1021.000000	0.000000	0.000000
42	42	0	0	0	4	0	0.080573	-0.008952	0	0	1036.000000	0.000000	0.000000
43	43	0	0	0	4	0	0.122350	0.134287	0	0	1020.000000	0.000000	0.000000
44	44	0	0	0	4	0	0.110414	0.119366	0	0	1016.000000	0.000000	0.000000
45	45	0	0	0	4	0	0.101461	-0.014921	0	0	1031.000000	0.000000	0.000000
46	46	0	0	0	4	0	0.176064	0.134287	0	0	1009.000000	0.000000	0.000000
47	47	0	0	0	4	0	0.074604	0.035810	0	0	1020.000000	0.000000	0.000000
48	48	0	0	0	4	0	0.107430	-0.062667	0	0	1022.000000	0.000000	0.000000
49	49	0	0	0	4	0	0.143239	0.065652	0	0	1005.000000	0.000000	0.000000
50	50	0	0	0	4	0	0.044762	0.002984	0	0	1019.000000	0.000000	0.000000
51	51	0	0	0	4	0	0.083556	-0.038794	0	0	1016.000000	0.000000	0.000000
52	52	0	0	0	4	0	0.077588	0.059683	0	0	1007.000000	0.000000	0.000000
53	53	0	0	0	4	0	0.008952	-0.017905	0	0	1016.000000	0.000000	0.000000
54	54	0	0	0	4	0	0.077588	0.047747	0	0	1007.000000	0.000000	0.000000
55	55	0	0	0	4	0	0.074604	0.116382	0	0	992.000000	0.000000	0.000000
56	56	0	0	0	4	0	0.014921	-0.050731	0	0	1010.000000	0.000000	0.000000
57	57	0	0	0	4	0	0.101461	0.047747	0	0	992.000000	0.000000	0.000000
58	58	0	0	0	4	0	0.086540	0.038794	0	0	989.000000	0.000000	0.000000
59	59	0	0	0	4	0	0.044762	-0.020889	0	0	990.000000	0.000000	0.000000
60	60	0	0	0	4	0	0.068635	0.017905	0	0	980.000000	0.000000	0.000000
61	61	0	0	0	4	0	0.005969	-0.098477	0	0	992.000000	0.000000	0.000000
62	62	0	0	0	4	0	0.059683	-0.032826	0	0	987.000000	0.000000	0.000000
63	63	0	0	0	4	0	0.071620	0.035810	0	0	972.000000	-0.098853	0.100571
64	64	0	0	0	4	0	0.020889	-0.140255	0	0	982.000000	-0.324802	0.330449
65	65	0	0	0	4	0	0.122350	-0.038794	0	0	975.000000	-0.550752	0.560327
66	66	0	0	0	4	0	0.095493	0.035810	0	0	961.000000	-0.776702	0.790204
67	67	0	0	0	4	0	0.041778	-0.134287	0	0	978.000000	-1.002651	1.020082
68	68	0	0	0	4	0	0.170097	0.044762	0	0	962.000000	-1.228601	1.249960
69	69	0	0	0	4	0	0.122350	0.089525	0	0	964.000000	-1.454550	1.479837
70	70	0	0	0	4	0	0.074604	-0.089525	0	0	978.000000	-1.680500	1.709715
71	71	0	0	0	4	0	0.095493	-0.065652	0	0	967.000000	-1.906449	1.939593
72	72	0	0	0	4	0	0.080573	-0.047747	0	0	970.000000	-2.132399	2.169470
73	73	0	0	0	4	0	0.104445	-0.050731	0	0	979.000000	-2.358348	2.399348
74	74	0	0	0	4	0	0.101461	0.068635	0	0	972.000000	-2.584298	2.629226
75	75	0	0	0	4	0	0.068635	0.005969	0	0	980.000000	-2.810247	2.859103
76	76	0	0	0	4	0	0.068635	-0.038794	0	0	983.000000	-3.036197	3.088981
77	77	0	0	0	4	0	-0.775833	0.653501	0	0	974.000000	-3.262146	3.318859
78	78	0	0	0	4	0	-2.466372	2.207182	0	0	979.000000	-3.488096	3.548736
79	79	0	0	0	4	0	-2.588484	2.880265	0	0	974.000000	-3.714046	3.778614
80	80	0	0	0	4	0	-2.737370	3.338470	0	0	951.000000	-3.939995	4.008492
81	81	0	0	0	4	0	-2.841568	3.005269	0	0	985.000000	-4.165945	4.238369
82	82	0	0	0	4	0	-2.972533	3.371184	0	0	969.000000	-4.391894	4.468247
83	83	0	0	0	4	0	-3.142146	3.507961	0	0	977.000000	-4.617844	4.698124
84	84	0	0	0	4	0	-3.228419	3.290884	0	0	1005.000000	-4.843793	4.928002
