Version	1.08	gmtime	1441281311
index	timestamp	eyeroihoriz	eyeroivert	eyeroizoomx	eyeroizoomy	blendmode	blendfactor	onlinecalib	eye_valid	eye_x	eye_y	eye_w	eye_h	eye_a	field_x	field_y	displaymode	displayeyedetection	event
6583	103484223	0	0	0	0	1	128	0	1	498	326	45	50	2269	0	0	0	1	
6584	103484256	0	0	0	0	1	128	0	1	498	326	45	51	2295	0	0	0	1	
6585	103484290	0	0	0	0	1	128	0	1	498	326	46	51	2333	0	0	0	1	
6586	103484323	0	0	0	0	1	128	0	1	502	324	46	51	2338	0	0	0	1	
6587	103484357	0	0	0	0	1	128	0	1	504	322	46	52	2351	0	0	0	1	
6588	103484390	0	0	0	0	1	128	0	1	506	322	46	52	2394	0	0	0	1	
6589	103484423	0	0	0	0	1	128	0	1	506	322	46	52	2430	0	0	0	1	
6590	103484457	0	0	0	0	1	128	0	1	504	322	47	53	2465	0	0	0	1	
6591	103484490	0	0	0	0	1	128	0	1	504	324	47	53	2483	0	0	0	1	
6592	103484523	0	0	0	0	1	128	0	1	504	324	47	53	2515	0	0	0	1	
6593	103484557	0	0	0	0	1	128	0	1	502	326	47	54	2520	0	0	0	1	
6594	103484590	0	0	0	0	1	128	0	1	502	326	47	54	2522	0	0	0	1	
6595	103484623	0	0	0	0	1	128	0	1	502	326	47	53	2512	0	0	0	1	
6596	103484657	0	0	0	0	1	128	0	1	504	326	47	53	2511	0	0	0	1	
6597	103484690	0	0	0	0	1	128	0	1	504	324	47	53	2500	0	0	0	1	
6598	103484724	0	0	0	0	1	128	0	1	506	326	47	53	2490	0	0	0	1	
6599	103484757	0	0	0	0	1	128	0	1	506	326	47	53	2484	0	0	0	1	
6600	103484790	0	0	0	0	1	128	0	1	502	326	47	53	2485	0	0	0	1	
6601	103484824	0	0	0	0	1	128	0	1	502	326	47	53	2488	0	0	0	1	
6602	103484857	0	0	0	0	1	128	0	1	502	328	47	53	2481	0	0	0	1	
6603	103484890	0	0	0	0	1	128	0	1	502	328	47	53	2475	0	0	0	1	
6604	103484924	0	0	0	0	1	128	0	1	504	328	42	47	1996	0	0	0	1	
6605	103484957	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
6606	103484991	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
6607	103485024	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
6608	103485057	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
6609	103485091	0	0	0	0	1	128	0	1	500	336	46	53	2424	0	0	0	1	
6610	103485124	0	0	0	0	1	128	0	1	502	330	45	50	2246	0	0	0	1	
6611	103485157	0	0	0	0	1	128	0	1	504	330	45	52	2356	0	0	0	1	
6612	103485191	0	0	0	0	1	128	0	1	504	330	45	52	2366	0	0	0	1	
6613	103485224	0	0	0	0	1	128	0	1	504	330	46	52	2381	0	0	0	1	
6614	103485257	0	0	0	0	1	128	0	1	504	328	46	52	2389	0	0	0	1	
6615	103485291	0	0	0	0	1	128	0	1	504	328	46	53	2400	0	0	0	1	
6616	103485324	0	0	0	0	1	128	0	1	504	328	46	53	2405	0	0	0	1	
6617	103485358	0	0	0	0	1	128	0	1	500	328	46	53	2444	0	0	0	1	
6618	103485391	0	0	0	0	1	128	0	1	500	328	47	53	2473	0	0	0	1	
6619	103485424	0	0	0	0	1	128	0	1	500	328	47	53	2487	0	0	0	1	
6620	103485458	0	0	0	0	1	128	0	1	500	326	47	53	2511	0	0	0	1	
6621	103485491	0	0	0	0	1	128	0	1	500	326	47	54	2529	0	0	0	1	
6622	103485524	0	0	0	0	1	128	0	1	502	326	47	54	2553	0	0	0	1	
6623	103485558	0	0	0	0	1	128	0	1	500	326	48	54	2580	0	0	0	1	
6624	103485591	0	0	0	0	1	128	0	1	500	326	48	54	2601	0	0	0	1	
6625	103485625	0	0	0	0	1	128	0	1	500	326	48	54	2615	0	0	0	1	
6626	103485658	0	0	0	0	1	128	0	1	500	324	48	55	2638	0	0	0	1	
6627	103485691	0	0	0	0	1	128	0	1	502	324	48	55	2652	0	0	0	1	
6628	103485725	0	0	0	0	1	128	0	1	506	322	48	55	2630	0	0	0	1	
6629	103485758	0	0	0	0	1	128	0	1	506	322	48	55	2634	0	0	0	1	
6630	103485791	0	0	0	0	1	128	0	1	506	322	48	55	2639	0	0	0	1	
6631	103485825	0	0	0	0	1	128	0	1	506	322	48	55	2658	0	0	0	1	
6632	103485858	0	0	0	0	1	128	0	1	506	322	48	55	2637	0	0	0	1	
6633	103485891	0	0	0	0	1	128	0	1	506	322	48	55	2643	0	0	0	1	
6634	103485925	0	0	0	0	1	128	0	1	504	322	48	55	2626	0	0	0	1	
6635	103485958	0	0	0	0	1	128	0	1	498	326	49	55	2660	0	0	0	1	
6636	103485992	0	0	0	0	1	128	0	1	496	326	48	55	2648	0	0	0	1	
6637	103486025	0	0	0	0	1	128	0	1	496	328	48	55	2639	0	0	0	1	
6638	103486058	0	0	0	0	1	128	0	1	496	328	48	55	2625	0	0	0	1	
6639	103486092	0	0	0	0	1	128	0	1	494	328	48	55	2627	0	0	0	1	
6640	103486125	0	0	0	0	1	128	0	1	496	328	48	55	2608	0	0	0	1	
6641	103486158	0	0	0	0	1	128	0	1	496	328	48	55	2610	0	0	0	1	
6642	103486192	0	0	0	0	1	128	0	1	496	328	48	55	2604	0	0	0	1	
6643	103486225	0	0	0	0	1	128	0	1	496	328	48	54	2600	0	0	0	1	
6644	103486259	0	0	0	0	1	128	0	1	496	326	48	54	2598	0	0	0	1	
6645	103486292	0	0	0	0	1	128	0	1	496	326	48	54	2595	0	0	0	1	
6646	103486325	0	0	0	0	1	128	0	1	496	326	48	54	2602	0	0	0	1	
6647	103486359	0	0	0	0	1	128	0	1	496	326	48	54	2603	0	0	0	1	
6648	103486392	0	0	0	0	1	128	0	1	498	332	47	52	2467	0	0	0	1	
6649	103486425	0	0	0	0	1	128	0	1	502	354	45	54	2434	0	0	0	1	
6650	103486459	0	0	0	0	1	128	0	1	502	352	45	54	2430	0	0	0	1	
6651	103486492	0	0	0	0	1	128	0	1	504	352	45	54	2421	0	0	0	1	
6652	103486525	0	0	0	0	1	128	0	1	504	352	45	54	2420	0	0	0	1	
6653	103486559	0	0	0	0	1	128	0	1	504	352	45	54	2403	0	0	0	1	
6654	103486592	0	0	0	0	1	128	0	1	504	352	44	54	2387	0	0	0	1	
6655	103486626	0	0	0	0	1	128	0	1	504	352	44	54	2389	0	0	0	1	
6656	103486659	0	0	0	0	1	128	0	1	476	372	46	50	2299	0	0	0	1	
6657	103486692	0	0	0	0	1	128	0	1	466	376	45	53	2393	0	0	0	1	
6658	103486726	0	0	0	0	1	128	0	1	466	374	46	52	2390	0	0	0	1	
6659	103486759	0	0	0	0	1	128	0	1	468	374	46	52	2380	0	0	0	1	
6660	103486792	0	0	0	0	1	128	0	1	468	376	46	52	2384	0	0	0	1	
6661	103486826	0	0	0	0	1	128	0	1	466	376	46	52	2386	0	0	0	1	
6662	103486859	0	0	0	0	1	128	0	1	466	376	46	52	2385	0	0	0	1	
6663	103486892	0	0	0	0	1	128	0	1	468	376	45	52	2376	0	0	0	1	
6664	103486926	0	0	0	0	1	128	0	1	468	376	45	52	2361	0	0	0	1	
6665	103486959	0	0	0	0	1	128	0	1	466	376	45	52	2355	0	0	0	1	
6666	103486993	0	0	0	0	1	128	0	1	466	376	45	52	2336	0	0	0	1	
6667	103487026	0	0	0	0	1	128	0	1	466	376	45	52	2322	0	0	0	1	
6668	103487059	0	0	0	0	1	128	0	1	466	376	45	51	2304	0	0	0	1	
6669	103487093	0	0	0	0	1	128	0	1	466	376	45	51	2283	0	0	0	1	
6670	103487126	0	0	0	0	1	128	0	1	468	376	44	51	2269	0	0	0	1	
6671	103487159	0	0	0	0	1	128	0	1	468	376	44	51	2236	0	0	0	1	
6672	103487193	0	0	0	0	1	128	0	1	468	376	44	51	2228	0	0	0	1	
6673	103487226	0	0	0	0	1	128	0	1	468	376	44	50	2210	0	0	0	1	
6674	103487260	0	0	0	0	1	128	0	1	468	376	44	50	2189	0	0	0	1	
6675	103487293	0	0	0	0	1	128	0	1	468	376	44	50	2180	0	0	0	1	
6676	103487326	0	0	0	0	1	128	0	1	468	376	44	50	2170	0	0	0	1	
6677	103487360	0	0	0	0	1	128	0	1	468	376	44	50	2160	0	0	0	1	
6678	103487393	0	0	0	0	1	128	0	1	468	376	44	49	2154	0	0	0	1	
6679	103487426	0	0	0	0	1	128	0	1	468	376	44	49	2155	0	0	0	1	
6680	103487460	0	0	0	0	1	128	0	1	468	376	43	49	2146	0	0	0	1	
6681	103487493	0	0	0	0	1	128	0	1	476	374	44	54	2371	0	0	0	1	
6682	103487526	0	0	0	0	1	128	0	1	534	350	37	50	1828	0	0	0	1	
6683	103487560	0	0	0	0	1	128	0	1	552	338	36	50	1796	0	0	0	1	
6684	103487593	0	0	0	0	1	128	0	1	552	338	36	50	1792	0	0	0	1	
6685	103487627	0	0	0	0	1	128	0	1	552	338	36	50	1793	0	0	0	1	
6686	103487660	0	0	0	0	1	128	0	1	552	340	36	50	1790	0	0	0	1	
6687	103487693	0	0	0	0	1	128	0	1	552	340	36	50	1797	0	0	0	1	
6688	103487727	0	0	0	0	1	128	0	1	552	340	36	51	1800	0	0	0	1	
6689	103487760	0	0	0	0	1	128	0	1	554	338	35	50	1785	0	0	0	1	
6690	103487793	0	0	0	0	1	128	0	1	554	338	35	51	1790	0	0	0	1	
6691	103487827	0	0	0	0	1	128	0	1	554	338	35	51	1791	0	0	0	1	
6692	103487860	0	0	0	0	1	128	0	1	554	338	36	51	1804	0	0	0	1	
6693	103487894	0	0	0	0	1	128	0	1	554	338	36	51	1809	0	0	0	1	
6694	103487927	0	0	0	0	1	128	0	1	554	338	36	51	1831	0	0	0	1	
6695	103487960	0	0	0	0	1	128	0	1	554	338	36	51	1841	0	0	0	1	
6696	103487994	0	0	0	0	1	128	0	1	554	340	36	51	1847	0	0	0	1	
6697	103488027	0	0	0	0	1	128	0	1	554	338	36	52	1862	0	0	0	1	
6698	103488060	0	0	0	0	1	128	0	1	554	338	36	52	1870	0	0	0	1	
6699	103488094	0	0	0	0	1	128	0	1	554	340	36	52	1872	0	0	0	1	
6700	103488127	0	0	0	0	1	128	0	1	554	330	37	53	1929	0	0	0	1	
6701	103488161	0	0	0	0	1	128	0	1	546	300	39	52	2069	0	0	0	1	
6702	103488194	0	0	0	0	1	128	0	1	532	280	41	52	2154	0	0	0	1	
6703	103488227	0	0	0	0	1	128	0	1	526	274	42	51	2160	0	0	0	1	
6704	103488261	0	0	0	0	1	128	0	1	526	276	42	51	2164	0	0	0	1	
6705	103488294	0	0	0	0	1	128	0	1	526	276	42	52	2175	0	0	0	1	
6706	103488327	0	0	0	0	1	128	0	1	524	276	42	52	2187	0	0	0	1	
6707	103488361	0	0	0	0	1	128	0	1	524	276	42	52	2200	0	0	0	1	
6708	103488394	0	0	0	0	1	128	0	1	524	276	43	52	2203	0	0	0	1	
6709	103488427	0	0	0	0	1	128	0	1	524	276	43	52	2219	0	0	0	1	
6710	103488461	0	0	0	0	1	128	0	1	524	274	43	52	2233	0	0	0	1	
6711	103488494	0	0	0	0	1	128	0	1	524	274	43	52	2241	0	0	0	1	
6712	103488528	0	0	0	0	1	128	0	1	522	274	43	52	2251	0	0	0	1	
6713	103488561	0	0	0	0	1	128	0	1	524	274	43	52	2258	0	0	0	1	
