0,3,12881002
1,3,12881035
2,3,12881069
3,3,12881102
4,3,12881135
5,3,12881169
6,3,12881202
7,3,12881235
8,3,12881269
9,3,12881302
10,3,12881336
11,3,12881369
12,3,12881402
13,3,12881436
14,3,12881469
15,3,12881502
16,3,12881536
17,3,12881569
18,3,12881602
19,3,12881636
20,3,12881669
21,3,12881703
22,3,12881736
23,3,12881769
24,3,12881803
25,3,12881836
26,3,12881869
27,3,12881903
28,3,12881936
29,3,12881970
30,3,12882003
31,3,12882036
32,3,12882070
33,3,12882103
34,3,12882136
35,3,12882170
36,3,12882203
37,3,12882237
38,3,12882270
39,3,12882303
40,3,12882337
41,3,12882370
42,3,12882403
43,3,12882437
44,3,12882470
45,3,12882503
46,3,12882537
47,3,12882570
48,3,12882604
49,3,12882637
50,3,12882670
51,3,12882704
52,3,12882737
53,3,12882770
54,3,12882804
55,3,12882837
56,3,12882871
57,3,12882904
58,3,12882937
59,3,12882971
60,3,12883004
61,3,12883037
62,3,12883071
63,3,12883104
64,3,12883137
65,3,12883171
66,3,12883204
67,0,12883238
68,0,12883271
69,0,12883304
70,0,12883338
71,0,12883371
72,0,12883404
73,0,12883438
74,0,12883471
75,0,12883504
76,0,12883538
77,0,12883571
78,0,12883605
79,0,12883638
80,0,12883671
81,0,12883705
82,0,12883738
83,0,12883771
84,0,12883805
85,0,12883838
86,0,12883872
87,0,12883905
88,0,12883938
89,0,12883972
90,0,12884005
91,1,12884038
92,1,12884072
93,0,12884105
94,0,12884138
95,0,12884172
96,0,12884205
97,3,12884239
98,1,12884272
99,0,12884305
100,0,12884339
101,0,12884372
102,0,12884405
103,0,12884439
104,0,12884472
105,0,12884506
106,0,12884539
107,0,12884572
108,0,12884606
109,0,12884639
110,0,12884672
111,0,12884706
112,0,12884739
113,0,12884772
114,0,12884806
115,0,12884839
116,0,12884873
117,0,12884906
118,1,12884939
119,1,12884973
120,1,12885006
121,0,12885039
122,0,12885073
123,0,12885106
124,1,12885140
125,1,12885173
126,0,12885206
127,0,12885240
128,0,12885273
129,0,12885306
130,0,12885340
131,0,12885373
132,0,12885407
133,0,12885440
134,0,12885473
135,0,12885507
136,0,12885540
137,0,12885573
138,0,12885607
139,0,12885640
140,0,12885673
141,0,12885707
142,0,12885740
143,0,12885774
144,0,12885807
145,0,12885840
146,0,12885874
147,0,12885907
148,0,12885940
149,0,12885974
150,0,12886007
151,0,12886040
152,0,12886074
