0,3,12842762
1,3,12842795
2,3,12842828
3,3,12842862
4,3,12842895
5,3,12842928
6,3,12842962
7,3,12842995
8,3,12843029
9,3,12843062
10,3,12843095
11,3,12843129
12,3,12843162
13,3,12843195
14,3,12843229
15,3,12843262
16,3,12843295
17,3,12843329
18,3,12843362
19,3,12843396
20,3,12843429
21,3,12843462
22,3,12843496
23,3,12843529
24,3,12843562
25,3,12843596
26,3,12843629
27,3,12843663
28,3,12843696
29,3,12843729
30,3,12843763
31,3,12843796
32,3,12843829
33,3,12843863
34,3,12843896
35,3,12843930
36,3,12843963
37,3,12843996
38,3,12844030
39,3,12844063
40,3,12844096
41,3,12844130
42,3,12844163
43,3,12844196
44,3,12844230
45,3,12844263
46,3,12844297
47,3,12844330
48,3,12844363
49,3,12844397
50,3,12844430
51,3,12844463
52,3,12844497
53,3,12844530
54,3,12844563
55,3,12844597
56,3,12844630
57,3,12844664
58,3,12844697
59,3,12844730
60,3,12844764
61,3,12844797
62,3,12844830
63,3,12844864
64,3,12844897
65,3,12844931
66,0,12844964
67,0,12844997
68,0,12845031
69,0,12845064
70,0,12845097
71,0,12845131
72,0,12845164
73,0,12845198
74,0,12845231
75,0,12845264
76,0,12845298
77,0,12845331
78,0,12845364
79,0,12845398
80,0,12845431
81,0,12845464
82,0,12845498
83,0,12845531
84,0,12845565
85,0,12845598
86,0,12845631
87,0,12845665
88,0,12845698
89,0,12845731
90,0,12845765
91,0,12845798
92,3,12845832
93,1,12845865
94,1,12845898
95,0,12845932
96,0,12845965
97,0,12845998
98,1,12846032
99,0,12846065
100,0,12846098
101,0,12846132
102,0,12846165
103,0,12846199
104,0,12846232
105,0,12846265
106,0,12846299
107,0,12846332
108,0,12846365
109,0,12846399
110,0,12846432
111,0,12846466
112,0,12846499
113,0,12846532
114,0,12846566
115,0,12846599
116,0,12846632
117,0,12846666
118,1,12846699
119,1,12846732
120,1,12846766
121,1,12846799
122,0,12846833
123,0,12846866
124,0,12846899
125,1,12846933
126,0,12846966
127,0,12846999
128,0,12847033
129,0,12847066
130,0,12847100
131,0,12847133
132,0,12847166
133,0,12847200
134,0,12847233
135,0,12847266
136,0,12847300
137,0,12847333
138,0,12847366
139,0,12847400
140,0,12847433
141,0,12847467
142,0,12847500
143,0,12847533
144,0,12847567
145,0,12847600
146,0,12847633
147,0,12847667
148,0,12847700
149,0,12847733
150,0,12847767
151,0,12847800
152,0,12847834
153,0,12847867
154,0,12847900
155,1,12847934
156,1,12847967
157,0,12848000
158,0,12848034
159,0,12848067
160,0,12848101
161,0,12848134
162,0,12848167
163,0,12848201
164,0,12848234
165,0,12848267
166,0,12848301
167,0,12848334
168,0,12848367
169,0,12848401
170,0,12848434
171,0,12848468
172,0,12848501
173,0,12848534
174,0,12848568
175,0,12848601
176,0,12848634
177,0,12848668
178,0,12848701
179,0,12848735
180,0,12848768
181,0,12848801
182,0,12848835
183,0,12848868
184,0,12848901
185,0,12848935
186,0,12848968
187,0,12849001
188,0,12849035
189,0,12849068
190,0,12849102
191,0,12849135
192,0,12849168
193,0,12849202
194,0,12849235
195,0,12849268
196,0,12849302
197,0,12849335
198,0,12849369
199,0,12849402
200,0,12849435
201,0,12849469
202,0,12849502
203,0,12849535
204,0,12849569
205,0,12849602
206,0,12849636
207,0,12849669
208,0,12849702
209,0,12849736
210,0,12849769
211,0,12849802
212,0,12849836
213,0,12849869
214,0,12849902
215,0,12849936
216,0,12849969
217,0,12850003
218,1,12850036
219,1,12850069
220,0,12850103
221,0,12850136
222,0,12850169
223,0,12850203
224,0,12850236
225,0,12850270
226,0,12850303
227,0,12850336
228,0,12850370
229,0,12850403
230,0,12850436
231,0,12850470
232,0,12850503
233,0,12850536
234,0,12850570
235,0,12850603
236,0,12850637
237,0,12850670
238,0,12850703
239,0,12850737
240,0,12850770
241,0,12850803
242,0,12850837
243,0,12850870
244,0,12850904
245,0,12850937
246,0,12850970
247,0,12851004
248,0,12851037
249,0,12851070
250,0,12851104
251,0,12851137
252,0,12851170
253,0,12851204
254,0,12851237
255,0,12851271
256,0,12851304
257,0,12851337
258,0,12851371
259,0,12851404
260,0,12851437
261,0,12851471
262,0,12851504
263,0,12851537
264,0,12851571
265,0,12851604
266,0,12851638
267,0,12851671
268,0,12851704
269,0,12851738
270,0,12851771
271,0,12851805
272,0,12851838
273,0,12851871
274,1,12851905
275,0,12851938
276,0,12851971
277,0,12852005
278,0,12852038
279,0,12852071
280,0,12852105
281,0,12852138
282,0,12852172
283,0,12852205
284,0,12852238
285,0,12852272
286,0,12852305
287,0,12852338
288,0,12852372
289,0,12852405
290,0,12852438
291,0,12852472
292,0,12852505
293,0,12852539
294,0,12852572
295,0,12852605
296,1,12852639
297,1,12852672
298,0,12852705
299,0,12852739
300,0,12852772
301,0,12852805
302,0,12852839
303,0,12852872
304,0,12852906
305,0,12852939
306,0,12852972
307,0,12853006
308,0,12853039
309,0,12853072
310,0,12853106
311,0,12853139
312,0,12853173
313,0,12853206
314,0,12853239
315,0,12853273
316,0,12853306
317,0,12853339
318,1,12853373
319,1,12853406
320,0,12853440
321,0,12853473
322,0,12853506
323,0,12853540
324,0,12853573
325,0,12853606
326,0,12853640
327,0,12853673
328,0,12853706
329,0,12853740
330,0,12853773
331,0,12853807
332,0,12853840
333,0,12853873
334,0,12853907
335,0,12853940
336,0,12853973
337,0,12854007
338,0,12854040
339,0,12854074
340,1,12854107
341,1,12854140
342,0,12854174
343,0,12854207
344,0,12854240
345,0,12854274
346,0,12854307
347,0,12854340
348,0,12854374
349,0,12854407
350,0,12854441
351,0,12854474
352,0,12854507
353,0,12854541
354,0,12854574
355,0,12854607
356,0,12854641
357,0,12854674
358,0,12854708
359,0,12854741
360,0,12854774
361,0,12854808
362,0,12854841
363,1,12854874
364,1,12854908
365,0,12854941
366,0,12854974
367,0,12855008
368,0,12855041
369,0,12855075
370,0,12855108
371,0,12855141
372,0,12855175
373,0,12855208
374,0,12855241
375,0,12855275
376,0,12855308
377,0,12855341
378,0,12855375
379,0,12855408
380,0,12855442
381,0,12855475
382,0,12855508
383,0,12855542
384,0,12855575
385,0,12855609
386,0,12855642
387,0,12855675
388,2,12855709
389,2,12855742
390,2,12855775
391,2,12855809
392,2,12855842
393,2,12855875
394,2,12855909
395,2,12855942
396,2,12855975
397,2,12856009
398,2,12856042
399,2,12856076
400,2,12856109
401,2,12856142
402,2,12856176
403,2,12856209
404,2,12856242
405,2,12856276
406,2,12856309
407,2,12856343
408,2,12856376
409,2,12856409
410,2,12856443
411,2,12856476
412,2,12856509
413,2,12856543
414,2,12856576
415,2,12856610
416,2,12856643
417,2,12856676
418,2,12856710
419,2,12856743
420,2,12856776
421,2,12856810
422,2,12856843
423,2,12856876
424,2,12856910
425,2,12856943
426,2,12856977
427,2,12857010
428,2,12857043
429,2,12857077
430,2,12857110
431,2,12857143
432,2,12857177
433,2,12857210
434,2,12857244
435,2,12857277
436,2,12857310
437,2,12857344
438,2,12857377
439,2,12857410
440,2,12857444
441,2,12857477
