0,3,10554700
1,3,10554734
2,3,10554767
3,3,10554800
4,3,10554834
5,3,10554867
6,3,10554900
7,3,10554934
8,3,10554967
9,3,10555001
10,3,10555034
11,3,10555067
12,3,10555101
13,3,10555134
14,3,10555167
15,3,10555201
16,3,10555234
17,3,10555268
18,3,10555301
19,3,10555334
20,3,10555368
21,3,10555401
22,3,10555434
23,3,10555468
24,3,10555501
25,3,10555534
26,3,10555568
27,3,10555601
28,3,10555635
29,3,10555668
30,3,10555701
31,3,10555735
32,3,10555768
33,3,10555801
34,3,10555835
35,3,10555868
36,3,10555902
37,3,10555935
38,3,10555968
39,3,10556002
40,3,10556035
41,3,10556068
42,3,10556102
43,3,10556135
44,3,10556168
45,3,10556202
46,3,10556235
47,3,10556269
48,3,10556302
49,3,10556335
50,3,10556369
51,3,10556402
52,3,10556435
53,3,10556469
54,3,10556502
55,3,10556535
56,3,10556569
57,3,10556602
58,3,10556636
59,3,10556669
60,3,10556702
61,3,10556736
62,3,10556769
63,3,10556802
64,3,10556836
65,3,10556869
66,3,10556903
67,3,10556936
68,3,10556969
69,3,10557003
70,3,10557036
71,3,10557069
72,3,10557103
73,3,10557136
74,0,10557170
75,0,10557203
76,0,10557236
77,0,10557270
78,0,10557303
79,0,10557336
80,0,10557370
81,0,10557403
82,0,10557436
83,0,10557470
84,0,10557503
85,3,10557536
86,3,10557570
87,1,10557603
88,0,10557637
89,0,10557670
90,0,10557703
91,0,10557737
92,1,10557770
93,0,10557804
94,0,10557837
95,0,10557870
96,0,10557904
97,0,10557937
98,0,10557970
99,0,10558004
100,0,10558037
101,0,10558070
102,1,10558104
103,1,10558137
104,0,10558171
105,0,10558204
106,0,10558237
107,1,10558271
108,1,10558304
109,0,10558337
110,0,10558371
111,0,10558404
112,0,10558437
113,1,10558471
114,0,10558504
115,0,10558538
116,0,10558571
117,0,10558604
118,0,10558638
119,0,10558671
120,0,10558704
121,0,10558738
122,0,10558771
123,0,10558805
124,3,10558838
125,3,10558871
126,1,10558905
127,0,10558938
128,0,10558971
129,0,10559005
130,0,10559038
131,0,10559071
132,0,10559105
133,0,10559138
134,0,10559172
135,0,10559205
136,0,10559238
137,0,10559272
138,1,10559305
139,3,10559338
140,1,10559372
141,0,10559405
142,0,10559439
143,0,10559472
144,0,10559505
145,1,10559539
146,0,10559572
147,0,10559605
148,0,10559639
149,0,10559672
150,0,10559705
151,0,10559739
152,0,10559772
153,0,10559806
154,0,10559839
155,1,10559872
156,1,10559906
157,1,10559939
158,1,10559972
159,0,10560006
160,0,10560039
161,0,10560073
162,0,10560106
163,0,10560139
164,0,10560173
165,0,10560206
166,0,10560239
167,0,10560273
168,0,10560306
169,0,10560339
170,0,10560373
171,0,10560406
172,0,10560440
173,0,10560473
174,3,10560506
175,1,10560540
176,1,10560573
177,0,10560606
178,0,10560640
179,0,10560673
180,0,10560707
181,0,10560740
182,0,10560773
183,0,10560807
184,0,10560840
185,0,10560873
186,0,10560907
187,0,10560940
188,0,10560973
189,0,10561007
190,0,10561040
191,3,10561074
192,3,10561107
193,1,10561140
194,0,10561174
195,0,10561207
196,0,10561240
197,1,10561274
198,0,10561307
199,0,10561340
200,0,10561374
201,0,10561407
202,0,10561441
203,0,10561474
204,0,10561507
205,0,10561541
206,0,10561574
207,1,10561607
208,3,10561641
209,1,10561674
210,1,10561708
211,0,10561741
212,0,10561774
213,0,10561808
214,0,10561841
215,1,10561874
216,1,10561908
217,0,10561941
218,0,10561974
219,1,10562008
220,0,10562041
221,0,10562075
222,0,10562108
223,0,10562141
224,0,10562175
225,0,10562208
226,0,10562241
227,0,10562275
228,0,10562308
229,0,10562341
230,0,10562375
231,0,10562408
232,0,10562442
233,0,10562475
234,0,10562508
235,0,10562542
236,0,10562575
237,0,10562608
238,0,10562642
239,0,10562675
240,0,10562709
241,0,10562742
242,0,10562775
243,0,10562809
244,0,10562842
245,0,10562875
246,0,10562909
247,0,10562942
248,0,10562975
249,0,10563009
250,0,10563042
251,0,10563076
252,0,10563109
253,0,10563142
254,0,10563176
255,0,10563209
256,0,10563242
257,0,10563276
258,0,10563309
259,0,10563343
260,0,10563376
261,0,10563409
262,0,10563443
263,0,10563476
264,0,10563509
265,0,10563543
266,0,10563576
267,0,10563610
268,0,10563643
269,0,10563676
270,0,10563710
271,0,10563743
272,1,10563776
273,0,10563810
274,0,10563843
275,0,10563877
276,0,10563910
277,0,10563943
278,0,10563977
279,0,10564010
280,0,10564043
281,0,10564077
282,0,10564110
283,0,10564143
284,0,10564177
285,0,10564210
286,0,10564244
287,0,10564277
288,0,10564310
289,0,10564344
290,0,10564377
291,0,10564410
292,1,10564444
293,1,10564477
294,0,10564510
295,0,10564544
296,0,10564577
297,0,10564611
298,0,10564644
299,0,10564677
300,0,10564711
301,0,10564744
302,0,10564777
303,0,10564811
304,0,10564844
305,0,10564878
306,0,10564911
307,0,10564944
308,0,10564978
309,0,10565011
310,0,10565044
311,0,10565078
312,0,10565111
313,0,10565144
314,0,10565178
315,3,10565211
316,1,10565245
317,0,10565278
318,0,10565311
319,0,10565345
320,0,10565378
321,0,10565411
322,1,10565445
323,0,10565478
324,0,10565512
325,0,10565545
326,0,10565578
327,0,10565612
328,0,10565645
329,0,10565678
330,0,10565712
331,0,10565745
332,0,10565778
333,0,10565812
334,0,10565845
335,0,10565879
336,0,10565912
337,1,10565945
338,0,10565979
339,0,10566012
340,0,10566045
341,0,10566079
342,0,10566112
343,0,10566146
344,0,10566179
345,0,10566212
346,0,10566246
347,0,10566279
348,0,10566312
349,0,10566346
350,0,10566379
351,0,10566412
352,0,10566446
353,0,10566479
354,0,10566513
355,0,10566546
356,0,10566579
357,0,10566613
358,0,10566646
359,0,10566679
360,1,10566713
361,1,10566746
362,0,10566780
363,0,10566813
364,0,10566846
365,0,10566880
366,0,10566913
367,0,10566946
368,0,10566980
369,0,10567013
370,0,10567046
371,0,10567080
372,0,10567113
373,0,10567147
374,0,10567180
375,0,10567213
376,0,10567247
377,0,10567280
378,0,10567313
379,0,10567347
380,0,10567380
381,0,10567413
382,1,10567447
383,1,10567480
384,0,10567514
385,0,10567547
386,0,10567580
387,0,10567614
388,0,10567647
389,0,10567680
390,0,10567714
391,0,10567747
392,0,10567781
393,0,10567814
394,0,10567847
395,0,10567881
396,0,10567914
397,0,10567947
398,0,10567981
399,0,10568014
400,0,10568048
401,0,10568081
402,0,10568114
403,0,10568148
404,0,10568181
405,0,10568214
406,0,10568248
407,0,10568281
408,0,10568314
409,1,10568348
410,2,10568381
411,2,10568415
412,2,10568448
413,2,10568481
414,2,10568515
415,2,10568548
416,2,10568581
417,2,10568615
418,2,10568648
