Version	1.08	gmtime	1440676111
index	timestamp	eyeroihoriz	eyeroivert	eyeroizoomx	eyeroizoomy	blendmode	blendfactor	onlinecalib	eye_valid	eye_x	eye_y	eye_w	eye_h	eye_a	field_x	field_y	displaymode	displayeyedetection	event
4301	11529492	0	0	0	0	1	128	0	1	394	344	46	51	2347	0	0	0	1	
4302	11529525	0	0	0	0	1	128	0	1	394	344	46	51	2330	0	0	0	1	
4303	11529559	0	0	0	0	1	128	0	1	394	344	46	51	2328	0	0	0	1	
4304	11529592	0	0	0	0	1	128	0	1	394	344	46	51	2324	0	0	0	1	
4305	11529625	0	0	0	0	1	128	0	1	394	344	46	51	2335	0	0	0	1	
4306	11529659	0	0	0	0	1	128	0	1	394	344	46	51	2353	0	0	0	1	
4307	11529692	0	0	0	0	1	128	0	1	394	344	46	51	2368	0	0	0	1	
4308	11529725	0	0	0	0	1	128	0	1	394	344	46	52	2390	0	0	0	1	
4309	11529759	0	0	0	0	1	128	0	1	394	344	47	52	2400	0	0	0	1	
4310	11529792	0	0	0	0	1	128	0	1	394	344	47	52	2406	0	0	0	1	
4311	11529826	0	0	0	0	1	128	0	1	394	344	47	52	2425	0	0	0	1	
4312	11529859	0	0	0	0	1	128	0	1	394	342	47	52	2450	0	0	0	1	
4313	11529892	0	0	0	0	1	128	0	1	394	342	47	52	2459	0	0	0	1	
4314	11529926	0	0	0	0	1	128	0	1	394	342	47	52	2464	0	0	0	1	
4315	11529959	0	0	0	0	1	128	0	1	394	342	47	52	2473	0	0	0	1	
4316	11529992	0	0	0	0	1	128	0	1	394	342	47	52	2474	0	0	0	1	
4317	11530026	0	0	0	0	1	128	0	1	394	342	47	52	2479	0	0	0	1	
4318	11530059	0	0	0	0	1	128	0	1	394	342	47	52	2485	0	0	0	1	
4319	11530093	0	0	0	0	1	128	0	1	394	342	47	52	2485	0	0	0	1	
4320	11530126	0	0	0	0	1	128	0	1	394	342	47	52	2486	0	0	0	1	
4321	11530159	0	0	0	0	1	128	0	1	394	342	47	52	2492	0	0	0	1	
4322	11530193	0	0	0	0	1	128	0	1	394	342	47	52	2489	0	0	0	1	
4323	11530226	0	0	0	0	1	128	0	1	394	342	48	52	2493	0	0	0	1	
4324	11530259	0	0	0	0	1	128	0	1	394	344	48	53	2504	0	0	0	1	
4325	11530293	0	0	0	0	1	128	0	1	394	344	48	52	2497	0	0	0	1	
4326	11530326	0	0	0	0	1	128	0	1	394	342	48	53	2513	0	0	0	1	
4327	11530359	0	0	0	0	1	128	0	1	394	342	48	53	2527	0	0	0	1	
4328	11530393	0	0	0	0	1	128	0	1	394	342	48	53	2533	0	0	0	1	
4329	11530426	0	0	0	0	1	128	0	1	394	342	48	53	2530	0	0	0	1	
4330	11530460	0	0	0	0	1	128	0	1	394	344	48	53	2541	0	0	0	1	
4331	11530493	0	0	0	0	1	128	0	1	394	344	48	53	2546	0	0	0	1	
4332	11530526	0	0	0	0	1	128	0	1	394	344	48	53	2547	0	0	0	1	
4333	11530560	0	0	0	0	1	128	0	1	394	344	48	53	2555	0	0	0	1	
4334	11530593	0	0	0	0	1	128	0	1	388	344	48	52	2515	0	0	0	1	
4335	11530626	0	0	0	0	1	128	0	1	382	348	49	53	2582	0	0	0	1	
4336	11530660	0	0	0	0	1	128	0	1	382	346	49	53	2594	0	0	0	1	
4337	11530693	0	0	0	0	1	128	0	1	382	346	49	53	2589	0	0	0	1	
4338	11530727	0	0	0	0	1	128	0	1	382	346	49	53	2588	0	0	0	1	
4339	11530760	0	0	0	0	1	128	0	1	382	346	49	53	2585	0	0	0	1	
4340	11530793	0	0	0	0	1	128	0	1	382	346	49	53	2576	0	0	0	1	
4341	11530827	0	0	0	0	1	128	0	1	382	346	49	52	2560	0	0	0	1	
4342	11530860	0	0	0	0	1	128	0	1	382	346	49	52	2546	0	0	0	1	
4343	11530893	0	0	0	0	1	128	0	1	382	346	49	52	2549	0	0	0	1	
4344	11530927	0	0	0	0	1	128	0	1	382	346	49	52	2540	0	0	0	1	
4345	11530960	0	0	0	0	1	128	0	1	382	346	49	52	2534	0	0	0	1	
4346	11530993	0	0	0	0	1	128	0	1	382	346	49	52	2527	0	0	0	1	
4347	11531027	0	0	0	0	1	128	0	1	382	346	48	52	2517	0	0	0	1	
4348	11531060	0	0	0	0	1	128	0	1	380	346	48	52	2492	0	0	0	1	
4349	11531094	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
4350	11531127	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
4351	11531160	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
4352	11531194	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
4353	11531227	0	0	0	0	1	128	0	1	378	346	44	50	2205	0	0	0	1	
4354	11531260	0	0	0	0	1	128	0	1	378	348	45	51	2302	0	0	0	1	
4355	11531294	0	0	0	0	1	128	0	1	380	348	47	52	2437	0	0	0	1	
4356	11531327	0	0	0	0	1	128	0	1	380	348	48	52	2501	0	0	0	1	
4357	11531361	0	0	0	0	1	128	0	1	380	348	48	52	2503	0	0	0	1	
4358	11531394	0	0	0	0	1	128	0	1	380	348	48	52	2512	0	0	0	1	
4359	11531427	0	0	0	0	1	128	0	1	380	348	48	52	2508	0	0	0	1	
4360	11531461	0	0	0	0	1	128	0	1	380	348	48	52	2508	0	0	0	1	
4361	11531494	0	0	0	0	1	128	0	1	382	348	48	52	2515	0	0	0	1	
4362	11531527	0	0	0	0	1	128	0	1	382	348	48	52	2533	0	0	0	1	
4363	11531561	0	0	0	0	1	128	0	1	380	348	49	52	2549	0	0	0	1	
4364	11531594	0	0	0	0	1	128	0	1	380	348	49	52	2546	0	0	0	1	
4365	11531627	0	0	0	0	1	128	0	1	380	348	49	52	2553	0	0	0	1	
4366	11531661	0	0	0	0	1	128	0	1	380	348	49	52	2553	0	0	0	1	
4367	11531694	0	0	0	0	1	128	0	1	380	348	49	52	2555	0	0	0	1	
4368	11531728	0	0	0	0	1	128	0	1	382	348	49	52	2546	0	0	0	1	
4369	11531761	0	0	0	0	1	128	0	1	380	348	48	52	2530	0	0	0	1	
4370	11531794	0	0	0	0	1	128	0	1	380	348	49	52	2528	0	0	0	1	
4371	11531828	0	0	0	0	1	128	0	1	380	348	49	52	2525	0	0	0	1	
4372	11531861	0	0	0	0	1	128	0	1	380	348	48	52	2518	0	0	0	1	
4373	11531894	0	0	0	0	1	128	0	1	380	348	48	52	2510	0	0	0	1	
4374	11531928	0	0	0	0	1	128	0	1	380	350	48	52	2488	0	0	0	1	
4375	11531961	0	0	0	0	1	128	0	1	378	388	25	33	820	0	0	0	1	
4376	11531995	0	0	0	0	1	128	0	1	354	404	44	51	2250	0	0	0	1	
4377	11532028	0	0	0	0	1	128	0	1	354	404	44	51	2283	0	0	0	1	
4378	11532061	0	0	0	0	1	128	0	1	354	404	44	51	2280	0	0	0	1	
4379	11532095	0	0	0	0	1	128	0	1	354	406	44	51	2272	0	0	0	1	
4380	11532128	0	0	0	0	1	128	0	1	352	406	44	51	2261	0	0	0	1	
4381	11532161	0	0	0	0	1	128	0	1	350	404	44	51	2252	0	0	0	1	
4382	11532195	0	0	0	0	1	128	0	1	346	404	44	51	2261	0	0	0	1	
4383	11532228	0	0	0	0	1	128	0	1	346	404	44	51	2244	0	0	0	1	
4384	11532261	0	0	0	0	1	128	0	1	346	404	44	51	2243	0	0	0	1	
4385	11532295	0	0	0	0	1	128	0	1	346	404	44	51	2236	0	0	0	1	
