0,3,17371391
1,3,17371424
2,3,17371458
3,3,17371491
4,3,17371525
5,3,17371558
6,3,17371591
7,3,17371625
8,3,17371658
9,3,17371691
10,3,17371725
11,3,17371758
12,3,17371791
13,3,17371825
14,3,17371858
15,3,17371892
16,3,17371925
17,3,17371958
18,3,17371992
19,3,17372025
20,3,17372058
21,3,17372092
22,3,17372125
23,3,17372159
24,3,17372192
25,3,17372225
26,3,17372259
27,3,17372292
28,3,17372325
29,3,17372359
30,3,17372392
31,3,17372425
32,3,17372459
33,3,17372492
34,3,17372526
35,3,17372559
36,3,17372592
37,3,17372626
38,3,17372659
39,3,17372692
40,3,17372726
41,3,17372759
42,3,17372793
43,3,17372826
44,3,17372859
45,3,17372893
46,3,17372926
47,3,17372959
48,3,17372993
49,3,17373026
50,3,17373059
51,3,17373093
52,3,17373126
53,3,17373160
54,3,17373193
55,3,17373226
56,3,17373260
57,3,17373293
58,3,17373326
59,3,17373360
60,3,17373393
61,3,17373426
62,3,17373460
63,3,17373493
64,3,17373527
65,3,17373560
66,0,17373593
67,0,17373627
68,0,17373660
69,0,17373693
70,0,17373727
71,0,17373760
72,0,17373794
73,0,17373827
74,0,17373860
75,0,17373894
76,0,17373927
77,0,17373960
78,0,17373994
79,0,17374027
80,0,17374060
81,0,17374094
82,0,17374127
83,0,17374161
84,1,17374194
85,1,17374227
86,1,17374261
87,0,17374294
88,0,17374327
89,1,17374361
90,0,17374394
91,0,17374427
92,0,17374461
93,0,17374494
94,0,17374528
95,0,17374561
96,0,17374594
97,0,17374628
98,0,17374661
99,0,17374695
100,0,17374728
101,1,17374761
102,1,17374795
103,1,17374828
104,0,17374861
105,0,17374895
106,0,17374928
107,0,17374962
108,0,17374995
109,0,17375028
110,0,17375062
111,0,17375095
112,0,17375128
113,0,17375162
114,0,17375195
115,0,17375228
116,0,17375262
117,0,17375295
118,1,17375329
119,1,17375362
120,1,17375395
121,0,17375429
122,0,17375462
123,0,17375495
124,0,17375529
125,0,17375562
126,0,17375595
127,0,17375629
128,0,17375662
129,0,17375696
130,0,17375729
131,0,17375762
132,0,17375796
133,0,17375829
134,0,17375862
135,0,17375896
136,0,17375929
137,0,17375962
138,0,17375996
139,0,17376029
140,3,17376063
141,1,17376096
142,1,17376129
143,0,17376163
144,0,17376196
145,0,17376229
146,0,17376263
147,0,17376296
148,0,17376329
149,0,17376363
150,0,17376396
151,0,17376430
152,0,17376463
153,0,17376496
154,0,17376530
155,0,17376563
156,0,17376596
157,0,17376630
158,0,17376663
159,0,17376697
160,0,17376730
161,0,17376763
162,3,17376797
163,1,17376830
164,1,17376863
165,0,17376897
166,0,17376930
167,0,17376963
168,0,17376997
169,0,17377030
170,0,17377064
171,0,17377097
172,0,17377130
173,0,17377164
174,0,17377197
175,0,17377230
176,0,17377264
177,0,17377297
178,0,17377331
179,0,17377364
180,0,17377397
181,0,17377431
182,0,17377464
183,1,17377497
184,1,17377531
185,1,17377564
186,0,17377597
187,0,17377631
188,0,17377664
189,1,17377698
190,0,17377731
191,0,17377764
192,0,17377798
193,0,17377831
194,0,17377864
195,0,17377898
196,0,17377931
197,0,17377965
198,0,17377998
199,0,17378031
200,0,17378065
201,0,17378098
202,0,17378131
203,0,17378165
204,0,17378198
205,3,17378232
206,1,17378265
207,1,17378298
208,0,17378332
209,0,17378365
210,0,17378398
211,0,17378432
212,0,17378465
213,0,17378498
214,0,17378532
215,0,17378565
216,1,17378599
217,1,17378632
218,0,17378665
219,0,17378699
220,0,17378732
221,0,17378765
222,0,17378799
223,0,17378832
224,0,17378866
225,0,17378899
226,0,17378932
227,0,17378966
228,0,17378999
229,0,17379032
230,0,17379066
231,0,17379099
232,0,17379132
233,0,17379166
234,0,17379199
235,0,17379233
236,0,17379266
237,0,17379299
238,0,17379333
239,0,17379366
240,0,17379399
241,0,17379433
242,0,17379466
243,0,17379500
244,0,17379533
245,0,17379566
246,0,17379600
247,0,17379633
248,0,17379666
249,0,17379700
250,0,17379733
251,0,17379766
252,0,17379800
253,0,17379833
254,0,17379867
255,0,17379900
256,0,17379933
257,0,17379967
258,0,17380000
259,0,17380033
260,0,17380067
261,0,17380100
262,0,17380134
263,0,17380167
264,0,17380200
265,0,17380234
266,0,17380267
267,0,17380300
268,0,17380334
269,0,17380367
270,0,17380400
271,0,17380434
272,0,17380467
273,1,17380501
274,0,17380534
275,0,17380567
276,0,17380601
277,0,17380634
278,0,17380667
279,0,17380701
280,0,17380734
281,0,17380768
282,0,17380801
283,0,17380834
284,0,17380868
285,0,17380901
286,0,17380934
287,0,17380968
288,0,17381001
289,0,17381035
290,0,17381068
291,0,17381101
292,0,17381135
293,0,17381168
294,0,17381201
295,1,17381235
296,1,17381268
297,0,17381301
298,0,17381335
299,0,17381368
300,0,17381402
301,0,17381435
302,0,17381468
303,0,17381502
304,0,17381535
305,0,17381568
306,1,17381602
307,0,17381635
308,0,17381668
309,0,17381702
310,0,17381735
311,0,17381769
312,0,17381802
313,0,17381835
314,0,17381869
315,0,17381902
316,0,17381935
317,0,17381969
318,1,17382002
319,1,17382036
320,0,17382069
321,0,17382102
322,0,17382136
323,0,17382169
324,0,17382202
325,0,17382236
326,0,17382269
327,0,17382302
328,0,17382336
329,0,17382369
330,0,17382403
331,0,17382436
332,0,17382469
333,1,17382503
334,0,17382536
335,0,17382569
336,0,17382603
337,0,17382636
338,0,17382670
339,0,17382703
340,1,17382736
341,0,17382770
342,0,17382803
343,0,17382836
344,0,17382870
345,0,17382903
346,0,17382936
347,0,17382970
348,0,17383003
349,0,17383037
350,0,17383070
351,0,17383103
352,0,17383137
353,0,17383170
354,0,17383203
355,0,17383237
356,0,17383270
357,0,17383303
358,0,17383337
359,0,17383370
360,0,17383404
361,0,17383437
362,0,17383470
363,1,17383504
364,1,17383537
365,0,17383570
366,0,17383604
367,0,17383637
368,0,17383671
369,0,17383704
370,0,17383737
371,0,17383771
372,0,17383804
373,0,17383837
374,0,17383871
375,0,17383904
376,0,17383937
377,1,17383971
378,0,17384004
379,0,17384038
380,0,17384071
381,0,17384104
382,0,17384138
383,0,17384171
384,0,17384204
385,1,17384238
386,0,17384271
387,0,17384305
388,0,17384338
389,0,17384371
390,0,17384405
391,0,17384438
392,0,17384471
393,0,17384505
394,0,17384538
395,0,17384571
396,0,17384605
397,0,17384638
398,0,17384672
399,0,17384705
400,0,17384738
401,0,17384772
402,0,17384805
403,0,17384838
404,0,17384872
405,0,17384905
406,0,17384939
407,0,17384972
408,0,17385005
409,0,17385039
410,1,17385072
411,2,17385105
412,2,17385139
413,2,17385172
414,2,17385206
415,2,17385239
416,2,17385272
417,2,17385306
418,2,17385339
419,2,17385372
420,2,17385406
421,2,17385439
422,2,17385472
423,2,17385506
424,2,17385539
425,2,17385573
426,2,17385606
427,2,17385639
428,2,17385673
429,2,17385706
430,2,17385739
431,2,17385773
432,2,17385806
433,2,17385840
434,2,17385873
435,2,17385906
436,2,17385940
437,2,17385973
438,2,17386006
439,2,17386040
440,2,17386073
441,2,17386106
442,2,17386140
443,2,17386173
444,2,17386207
445,2,17386240
446,2,17386273
447,2,17386307
448,2,17386340
449,2,17386373
450,2,17386407
451,2,17386440
452,2,17386474
453,2,17386507
454,2,17386540
455,2,17386574
456,2,17386607
457,2,17386640
458,2,17386674
459,2,17386707
460,2,17386740
461,2,17386774
462,2,17386807
463,2,17386841
464,2,17386874
465,2,17386907
466,2,17386941
467,2,17386974
468,2,17387007
469,2,17387041
470,2,17387074
471,0,17387107
472,0,17387141
473,0,17387174
474,0,17387208
475,0,17387241
476,0,17387274
477,0,17387308
478,0,17387341
479,0,17387374
480,0,17387408
481,0,17387441
482,0,17387475
483,0,17387508
484,0,17387541
485,0,17387575
486,0,17387608
487,0,17387641
488,0,17387675
489,0,17387708
490,0,17387741
491,0,17387775
492,0,17387808
493,0,17387842
494,0,17387875
495,0,17387908
496,0,17387942
497,0,17387975
498,0,17388008
499,1,17388042
500,0,17388075
501,0,17388109
502,0,17388142
503,1,17388175
504,0,17388209
505,0,17388242
506,0,17388275
507,0,17388309
508,0,17388342
509,0,17388376
510,0,17388409
511,0,17388442
512,0,17388476
513,0,17388509
514,0,17388542
515,0,17388576
516,0,17388609
517,0,17388642
518,0,17388676
519,0,17388709
520,1,17388743
521,0,17388776
522,0,17388809
523,0,17388843
524,0,17388876
525,0,17388909
526,0,17388943
527,0,17388976
528,0,17389010
529,0,17389043
530,0,17389076
531,0,17389110
532,0,17389143
533,0,17389176
534,0,17389210
535,0,17389243
536,0,17389276
537,0,17389310
538,0,17389343
539,0,17389377
540,0,17389410
541,0,17389443
542,0,17389477
543,1,17389510
544,0,17389543
545,0,17389577
546,0,17389610
547,0,17389643
548,0,17389677
549,0,17389710
550,0,17389744
551,0,17389777
552,0,17389810
553,1,17389844
554,0,17389877
555,0,17389910
556,0,17389944
557,1,17389977
558,0,17390011
559,0,17390044
560,0,17390077
561,0,17390111
562,0,17390144
563,0,17390177
564,0,17390211
565,0,17390244
566,1,17390277
567,0,17390311
568,0,17390344
569,0,17390378
570,0,17390411
571,0,17390444
572,0,17390478
573,0,17390511
574,0,17390544
575,0,17390578
576,0,17390611
577,0,17390645
578,0,17390678
579,0,17390711
580,0,17390745
581,0,17390778
582,0,17390811
583,0,17390845
584,0,17390878
585,0,17390911
586,0,17390945
587,0,17390978
588,1,17391012
589,0,17391045
590,0,17391078
591,0,17391112
592,0,17391145
593,0,17391178
594,0,17391212
595,0,17391245
596,0,17391279
597,0,17391312
598,0,17391345
599,0,17391379
600,0,17391412
601,0,17391445
602,0,17391479
603,0,17391512
604,0,17391545
605,0,17391579
606,0,17391612
607,0,17391646
608,0,17391679
609,0,17391712
610,0,17391746
611,0,17391779
612,0,17391812
613,1,17391846
614,2,17391879
615,2,17391913
616,2,17391946
617,2,17391979
618,2,17392013
619,2,17392046
620,2,17392079
621,2,17392113
622,2,17392146
623,2,17392180
624,2,17392213
625,2,17392246
626,2,17392280
627,2,17392313
628,2,17392346
629,2,17392380
630,2,17392413
631,2,17392446
632,2,17392480
633,2,17392513
634,2,17392547
635,2,17392580
636,2,17392613
637,2,17392647
638,2,17392680
639,2,17392713
640,2,17392747
641,2,17392780
642,2,17392813
643,2,17392847
644,2,17392880
645,2,17392914
646,2,17392947
647,2,17392980
648,2,17393014
649,2,17393047
650,2,17393080
651,2,17393114
652,2,17393147
653,2,17393180
654,2,17393214
655,2,17393247
656,2,17393281
657,2,17393314
658,2,17393347
659,2,17393381
660,2,17393414
661,2,17393447
662,2,17393481
663,2,17393514
664,2,17393548
665,2,17393581
666,2,17393614
667,2,17393648
668,2,17393681
669,2,17393714
670,0,17393748
671,0,17393781
672,0,17393815
673,0,17393848
674,0,17393881
675,0,17393915
676,0,17393948
677,0,17393981
678,0,17394015
679,0,17394048
680,0,17394082
681,0,17394115
682,0,17394148
683,0,17394182
684,0,17394215
685,0,17394248
686,0,17394282
687,0,17394315
688,0,17394348
689,0,17394382
690,0,17394415
691,0,17394449
692,0,17394482
693,0,17394515
694,0,17394549
695,0,17394582
696,0,17394615
697,0,17394649
698,0,17394682
699,0,17394715
700,0,17394749
701,0,17394782
702,1,17394816
703,0,17394849
704,0,17394882
705,0,17394916
706,0,17394949
707,0,17394982
708,0,17395016
709,0,17395049
710,0,17395083
711,0,17395116
712,0,17395149
713,0,17395183
714,0,17395216
715,0,17395249
716,1,17395283
717,0,17395316
718,0,17395349
719,0,17395383
720,0,17395416
721,0,17395450
722,0,17395483
723,0,17395516
724,0,17395550
725,1,17395583
726,0,17395616
727,0,17395650
728,0,17395683
729,0,17395716
730,0,17395750
731,0,17395783
732,0,17395817
733,0,17395850
734,0,17395883
735,0,17395917
736,0,17395950
737,0,17395983
738,0,17396017
739,0,17396050
740,0,17396084
741,0,17396117
742,0,17396150
743,0,17396184
744,0,17396217
745,0,17396250
746,1,17396284
747,0,17396317
748,0,17396351
749,0,17396384
750,0,17396417
751,0,17396451
752,0,17396484
753,0,17396517
754,0,17396551
755,0,17396584
756,0,17396617
757,0,17396651
758,0,17396684
759,0,17396718
760,0,17396751
761,0,17396784
762,0,17396818
763,0,17396851
764,0,17396884
765,0,17396918
766,0,17396951
767,0,17396985
768,3,17397018
769,1,17397051
770,0,17397085
771,0,17397118
772,0,17397151
773,0,17397185
774,0,17397218
775,0,17397251
776,0,17397285
777,0,17397318
778,0,17397352
779,0,17397385
780,0,17397418
781,0,17397452
782,0,17397485
783,0,17397518
784,0,17397552
785,0,17397585
786,0,17397619
787,0,17397652
788,0,17397685
789,0,17397719
790,0,17397752
791,0,17397785
792,1,17397819
793,0,17397852
794,0,17397885
795,0,17397919
796,0,17397952
797,0,17397986
798,0,17398019
799,0,17398052
800,0,17398086
801,0,17398119
802,0,17398152
803,0,17398186
804,0,17398219
805,1,17398253
806,0,17398286
807,0,17398319
808,0,17398353
809,0,17398386
810,0,17398419
811,0,17398453
812,0,17398486
813,0,17398519
814,0,17398553
815,0,17398586
816,0,17398620
817,0,17398653
818,0,17398686
819,0,17398720
820,0,17398753
821,0,17398786
822,0,17398820
823,0,17398853
824,0,17398887
825,0,17398920
826,0,17398953
827,0,17398987
828,0,17399020
829,0,17399053
830,0,17399087
831,0,17399120
832,0,17399153
833,0,17399187
834,0,17399220
835,0,17399254
836,0,17399287
837,0,17399320
838,1,17399354
839,2,17399387
840,2,17399420
841,2,17399454
842,2,17399487
843,2,17399521
844,2,17399554
845,2,17399587
846,2,17399621
847,2,17399654
848,2,17399687
849,2,17399721
850,2,17399754
851,2,17399787
852,2,17399821
853,2,17399854
854,2,17399888
855,2,17399921
856,2,17399954
857,2,17399988
858,2,17400021
859,2,17400054
860,2,17400088
861,2,17400121
862,2,17400154
863,2,17400188
864,2,17400221
865,2,17400255
866,2,17400288
867,2,17400321
868,2,17400355
869,2,17400388
870,2,17400422
