RowNumber	TimeStamp	X_Position_Degree_Right_Eye	Y_Position_Degree_Right_Eye	Distance_From_RightEye	Validity_Right_Eye	Pupil_Diameter_RightEye	X_Position_Degree_Left_Eye	Y_Position_Degree_Left_Eye	Distance_From_LeftEye	Validity_Left_Eye	Pupil_Diameter_LeftEye	Target X	Target Y
0	0	0	0	0	4	0	-0.167111	-0.253652	0	0	1581.000000	0.000000	0.000000
1	1	0	0	0	4	0	-0.196953	-0.223811	0	0	1576.000000	0.000000	0.000000
2	2	0	0	0	4	0	-0.190986	-0.310349	0	0	1574.000000	0.000000	0.000000
3	3	0	0	0	4	0	-0.152191	-0.286477	0	0	1564.000000	0.000000	0.000000
4	4	0	0	0	4	0	-0.086541	-0.185017	0	0	1548.000000	0.000000	0.000000
5	5	0	0	0	4	0	-0.113397	-0.193969	0	0	1547.000000	0.000000	0.000000
6	6	0	0	0	4	0	-0.128318	-0.190985	0	0	1541.000000	0.000000	0.000000
7	7	0	0	0	4	0	-0.149207	-0.185017	0	0	1536.000000	0.000000	0.000000
8	8	0	0	0	4	0	-0.089525	-0.137271	0	0	1520.000000	0.000000	0.000000
9	9	0	0	0	4	0	-0.059683	-0.190985	0	0	1507.000000	0.000000	0.000000
10	10	0	0	0	4	0	-0.205907	0.005969	0	0	1516.000000	0.000000	0.000000
11	11	0	0	0	4	0	-0.179049	0.005969	0	0	1519.000000	0.000000	0.000000
12	12	0	0	0	4	0	-0.167111	-0.023873	0	0	1528.000000	0.000000	0.000000
13	13	0	0	0	4	0	-0.128318	-0.023873	0	0	1523.000000	0.000000	0.000000
14	14	0	0	0	4	0	-0.149207	-0.089525	0	0	1526.000000	0.000000	0.000000
15	15	0	0	0	4	0	-0.134287	-0.137271	0	0	1525.000000	0.000000	0.000000
16	16	0	0	0	4	0	-0.164128	-0.155176	0	0	1531.000000	0.000000	0.000000
17	17	0	0	0	4	0	-0.211873	-0.083556	0	0	1537.000000	0.000000	0.000000
18	18	0	0	0	4	0	-0.185017	-0.008952	0	0	1531.000000	0.000000	0.000000
19	19	0	0	0	4	0	-0.140255	-0.041778	0	0	1520.000000	0.000000	0.000000
20	20	0	0	0	4	0	-0.155176	-0.116382	0	0	1532.000000	0.000000	0.000000
21	21	0	0	0	4	0	-0.170097	-0.134287	0	0	1536.000000	0.000000	0.000000
22	22	0	0	0	4	0	-0.170097	-0.077588	0	0	1530.000000	0.000000	0.000000
23	23	0	0	0	4	0	-0.220827	-0.143239	0	0	1540.000000	0.000000	0.000000
24	24	0	0	0	4	0	-0.146224	-0.047747	0	0	1526.000000	0.000000	0.000000
25	25	0	0	0	4	0	-0.188001	-0.041778	0	0	1532.000000	0.000000	0.000000
26	26	0	0	0	4	0	-0.259620	-0.053714	0	0	1543.000000	0.000000	0.000000
27	27	0	0	0	4	0	-0.229779	-0.095493	0	0	1543.000000	0.000000	0.000000
