RowNumber	TimeStamp	X_Position_Degree_Right_Eye	Y_Position_Degree_Right_Eye	Distance_From_RightEye	Validity_Right_Eye	Pupil_Diameter_RightEye	X_Position_Degree_Left_Eye	Y_Position_Degree_Left_Eye	Distance_From_LeftEye	Validity_Left_Eye	Pupil_Diameter_LeftEye	Target X	Target Y
0	0	0	0	0	4	0	1.834628	7.450926	0	0	863.000000	0.000000	0.000000
1	1	0	0	0	4	0	1.691525	7.541861	0	0	843.000000	0.000000	0.000000
2	2	0	0	0	4	0	1.789911	7.530129	0	0	849.000000	0.000000	0.000000
3	3	0	0	0	4	0	1.789911	7.216084	0	0	868.000000	0.000000	0.000000
4	4	0	0	0	4	0	1.661709	7.357019	0	0	861.000000	0.000000	0.000000
5	5	0	0	0	4	0	1.780967	7.582915	0	0	844.000000	0.000000	0.000000
6	6	0	0	0	4	0	1.736247	7.213147	0	0	873.000000	0.000000	0.000000
7	7	0	0	0	4	0	1.596110	7.198460	0	0	874.000000	0.000000	0.000000
8	8	0	0	0	4	0	1.554364	7.398108	0	0	852.000000	0.000000	0.000000
9	9	0	0	0	4	0	1.661709	7.107387	0	0	873.000000	0.000000	0.000000
10	10	0	0	0	4	0	1.584183	7.001577	0	0	891.000000	0.000000	0.000000
11	11	0	0	0	4	0	1.205421	6.872190	0	0	871.000000	0.000000	0.000000
12	12	0	0	0	4	0	1.569273	2.269754	0	0	934.000000	0.000000	0.000000
13	13	0	0	0	4	0	1.288938	0.957825	0	0	950.000000	0.000000	0.000000
14	14	0	0	0	4	0	1.285955	0.963791	0	0	935.000000	0.000000	0.000000
15	15	0	0	0	4	0	1.297885	0.904124	0	0	947.000000	0.000000	0.000000
16	16	0	0	0	4	0	1.169627	0.686323	0	0	968.000000	0.000000	0.000000
17	17	0	0	0	4	0	1.151729	0.772849	0	0	969.000000	0.000000	0.000000
18	18	0	0	0	4	0	1.151729	0.754947	0	0	965.000000	0.000000	0.000000
19	19	0	0	0	4	0	0.107430	0.047747	0	0	1001.000000	0.000000	0.000000
20	20	0	0	0	4	0	0.068635	0.077588	0	0	1003.000000	0.000000	0.000000
21	21	0	0	0	4	0	0.131302	0.244700	0	0	993.000000	0.000000	0.000000
22	22	0	0	0	4	0	0.074604	0.101461	0	0	1008.000000	0.000000	0.000000
