RowNumber	TimeStamp	X_Position_Degree_Right_Eye	Y_Position_Degree_Right_Eye	Distance_From_RightEye	Validity_Right_Eye	Pupil_Diameter_RightEye	X_Position_Degree_Left_Eye	Y_Position_Degree_Left_Eye	Distance_From_LeftEye	Validity_Left_Eye	Pupil_Diameter_LeftEye	Target X	Target Y
0	0	0	0	0	4	0	4.736969	3.014197	0	0	946.000000	0.000000	0.000000
1	1	0	0	0	4	0	4.751787	3.091566	0	0	949.000000	0.000000	0.000000
2	2	0	0	0	4	0	4.781423	3.165947	0	0	953.000000	0.000000	0.000000
3	3	0	0	0	4	0	4.808093	3.112393	0	0	972.000000	0.000000	0.000000
4	4	0	0	0	4	0	4.739932	2.999317	0	0	998.000000	0.000000	0.000000
5	5	0	0	0	4	0	1.351571	1.458936	0	0	1005.000000	0.000000	0.000000
6	6	0	0	0	4	0	1.118916	1.449990	0	0	1003.000000	0.000000	0.000000
7	7	0	0	0	4	0	1.011523	1.390344	0	0	1000.000000	0.000000	0.000000
8	8	0	0	0	4	0	1.062238	1.384378	0	0	1010.000000	0.000000	0.000000
9	9	0	0	0	4	0	0.981691	1.381396	0	0	1014.000000	0.000000	0.000000
10	10	0	0	0	4	0	-0.199938	-0.241715	0	0	1011.000000	0.000000	0.000000
11	11	0	0	0	4	0	-0.122349	-0.355110	0	0	1005.000000	0.000000	0.000000
12	12	0	0	0	4	0	-0.179049	-0.387934	0	0	987.000000	0.000000	0.000000
13	13	0	0	0	4	0	-0.161145	-0.426726	0	0	988.000000	0.000000	0.000000
14	14	0	0	0	4	0	-0.185017	-0.384950	0	0	999.000000	0.000000	0.000000
15	15	0	0	0	4	0	-0.146224	-0.396886	0	0	996.000000	0.000000	0.000000
16	16	0	0	0	4	0	-0.185017	-0.325269	0	0	994.000000	0.000000	0.000000
17	17	0	0	0	4	0	-0.188001	-0.328253	0	0	993.000000	0.000000	0.000000
18	18	0	0	0	4	0	-0.173080	-0.361078	0	0	1006.000000	0.000000	0.000000
19	19	0	0	0	4	0	-0.170097	-0.459550	0	0	1026.000000	0.000000	0.000000
